,live_1,live_2,live_3,live_4,live_5,live_6,live_7,live_8,live_9,live_10,live_11,live_12,live_13,live_14,live_15,live_16,live_17,live_18,live_19,live_20,live_21,live_22,live_23,live_24,live_25,live_26,live_27,live_28,live_29,live_30,live_31,live_32,live_33,live_34,live_35,live_36,live_37,live_38,live_39,live_40,live_41,live_42,live_43,live_44,live_45,live_46,live_47,live_48,live_49,live_50,live_51,live_52,live_53,live_54,live_55,live_56,live_57,live_58,live_59,live_60,live_61,live_62,live_63,live_64,live_65,live_67,live_68,live_69
SF3B4,67.40012,76.44886,72.049065,76.10033,50.41588,27.574812,43.75963,134.55399,66.94998,46.014614,67.63203,112.00064,58.860126,134.90263,93.17231,53.481697,49.56173,84.939384,72.128746,131.12314,68.366234,29.898458,107.10439,83.2109,14.746969,93.1109,79.0765,88.59691,51.97928,50.790943,76.93182,16.618332,82.72157,45.494186,72.437256,33.75826,50.397713,26.895422,47.370346,71.524,66.427666,49.677395,83.39508,60.25342,112.51418,85.39551,146.28865,54.155716,83.38515,51.60249,49.176994,118.20163,97.40835,97.33724,21.640806,97.22288,88.12455,70.1069,68.39431,80.91849,117.271126,108.9393,70.21048,95.90757,74.7135,94.6311,70.73211,3.803605
GRWD1,31.110125,34.636574,72.19199,29.5231,43.949314,30.393055,14.870964,38.725403,79.12276,47.57239,56.65517,26.284014,13.888388,74.64933,83.90858,42.641773,16.829874,55.766773,35.732166,44.605347,51.007675,25.034534,83.52216,53.177063,12.640182,29.120192,28.88381,97.06724,26.603388,18.782717,22.367096,13.496205,64.93558,33.0152,15.557223,15.198611,28.530243,20.496351,34.77106,21.954493,33.264244,10.831174,52.324,18.449158,43.95518,55.893257,29.106668,30.721138,33.04715,42.309418,89.77209,30.451763,49.885017,31.200632,6.6860256,33.00003,64.0793,35.068867,24.50447,43.00611,37.339146,42.429005,33.022655,20.528385,78.98619,45.66383,34.174534,0.56621724
POLR2G,334.02374,278.16797,367.50623,237.96819,386.80737,129.32417,202.79295,263.52634,320.1431,428.3995,256.45248,250.67503,311.07504,227.50275,404.31577,247.82964,184.39552,258.56967,230.0812,388.76956,382.26663,140.73045,318.50595,447.4558,80.933754,388.28787,318.3023,398.3898,249.20407,82.97908,208.57266,90.97801,342.0116,226.18849,279.83914,294.82407,248.21457,177.3958,323.05667,375.43918,238.37912,187.48856,246.8628,252.3462,237.8992,188.5967,333.59705,241.79385,220.78117,127.376205,244.33492,236.83922,193.22902,358.74402,117.90781,304.14355,406.0161,379.79153,311.68607,409.58405,346.61853,479.70068,314.61743,277.93124,329.63202,415.1403,376.24057,382.12726
CSRP2,10.615703,37.269714,17.78431,21.110083,5.713185,0.0,0.0,0.0,3.7502017,0.0,3.9287245,0.0,0.0,162.3237,15.202527,0.0,10.685799,14.6969595,8.839386,26.219978,5.759846,0.0,28.895254,16.430355,0.0,4.2178617,0.0,24.055075,0.0,0.0,35.70347,0.0,0.0,11.648237,18.2273,0.0,9.093076,2.8099751,38.709984,19.440746,2.5398293,0.0,8.807474,19.246252,12.742792,2.8779814,78.38926,0.0,9.830694,0.0,13.263445,0.0,5.652208,20.112251,0.0,53.28124,0.0,0.0,15.943594,9.018135,47.101547,30.599531,15.938309,8.555403,6.3743224,0.0,0.0,43.958984
CAPNS1,18.516605,29.248344,14.943901,26.820816,8.425227,0.0,16.487011,10.330037,17.01465,1.7985716,29.617693,18.805658,5.897356,26.812943,33.952827,11.312531,34.57338,18.871698,7.6759806,5.6997795,24.125427,14.876536,24.765099,12.836463,109.076256,17.47408,32.404354,18.21788,42.39629,13.532201,13.758438,148.46468,7.62363,17.389597,17.939991,91.59469,21.13061,7.7111483,31.891993,5.5640144,24.242935,0.0,17.864893,3.2437735,14.876142,29.651169,23.528225,25.912903,12.265237,66.99691,12.944492,7.1626663,2.066305,18.908512,35.400314,1.1814663,26.675562,22.680496,5.405997,15.827596,22.97933,19.547054,5.1128216,6.7764535,21.319351,29.755552,29.35826,1.7546041
MGLL,12.92657,8.943359,8.239976,23.17285,27.673134,0.0,5.150717,2.9613986,7.6368656,0.0,45.78484,19.28364,17.037891,12.682035,29.908419,0.0,26.8121,5.104166,38.87209,8.84872,34.5438,0.11813831,73.973785,0.0,9.7,25.491476,6.0607557,2.4617326,23.79839,6.8429832,4.4850974,9.783967,3.7410302,10.240173,30.598864,4.049124,25.585905,0.0,10.796277,3.65283,55.34061,2.8201554,43.19349,7.951127,13.24203,92.00658,15.165867,0.0,7.5516644,54.29489,61.04051,4.156673,33.012295,5.3994484,6.3921213,8.071208,40.519955,9.630951,3.0990393,49.857857,25.060287,31.234966,0.0,0.0,3.0038877,24.457335,20.277096,1.3829101
ENTPD8,0.0,0.0,6.582596,0.0,4.144076,8.128741,3.0445576,0.0,3.3349671,0.0,0.0,3.020527,30.796028,0.0,0.0,0.31175467,0.0,8.621539,2.4599457,0.0,0.0,0.0,0.0,0.0,0.0,0.21693785,0.0,0.0,3.8185177,0.0,0.0,0.0,0.0,1.9457692,0.0,2.8815055,0.0,0.0,0.0,0.0,0.0,0.0,3.8234625,0.0,0.0,0.73053986,0.0,0.0,0.0,0.0,0.0,18.11011,0.0,0.0,4.0051837,5.1114507,2.0902941,2.5328312,0.0,0.0,0.0,1.9991097,6.2943335,0.0,0.0,0.0,0.0,0.0
DKC1,72.37815,27.913986,71.15167,77.22876,59.53067,44.06847,20.599167,13.191215,87.77267,42.570045,79.421165,47.506985,9.700697,51.302784,38.270447,39.45785,24.25509,64.23035,30.136024,53.251266,142.70366,14.816079,59.845673,70.346436,22.142818,40.351456,74.68362,64.18585,60.426765,120.47821,34.97834,32.066452,138.48763,56.65667,53.9216,24.930162,23.252047,103.704605,85.93983,28.553143,24.523777,11.159995,156.8151,75.66023,70.65778,87.71626,44.874565,62.226875,48.696686,11.835158,79.09741,48.159885,23.593372,61.699493,30.657135,16.861256,71.66203,34.17373,126.68116,91.93384,50.831,25.620731,65.631996,63.50946,79.127045,126.94547,89.5338,4.944334
TGFB3,0.0,2.8607612,0.0,0.0,0.0,0.0,0.0,5.654412,0.0,4.576022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420365,0.0,0.0,0.0,0.0,0.0,0.0,0.11196074,4.525157,2.7699664,0.38184702,2.2116609,47.367764,0.0,0.0,0.0,0.0,0.0,0.0,0.6599991,0.0,3.245215,0.0,0.0,0.0,0.29562503,0.4804198,0.0,0.0,0.0,8.11033,0.25124764,0.349905,0.24066196,0.0,0.0,0.790587,9.004487,0.0,4.226755,2.4331505,6.655552,0.0,0.0,1.1569738,0.0,0.0,0.0,0.0,0.40551025,0.0
RLN2,321.81955,4.205125,21.894081,10.175262,14.894653,7.9391513,29.637274,143.53871,0.0,6.6953993,15.362523,0.0,51.104877,18.502054,8.167565,1.7714702,11.385518,0.0,10.878122,6.79196,24.131762,0.0,6.4763846,75.35951,0.37681204,77.054436,9.752856,10.808595,13.248266,235.7488,64.71143,0.0,20.62702,7.091527,129.6653,15.214033,191.58575,32.77976,10.56621,172.89166,2.3290117,35.067543,13.744564,8.075131,1.9899229,59.519775,11.096738,21.339369,16.425205,3.807133,48.416573,0.0,25.229403,41.098774,69.94838,283.76685,17.164293,46.219463,6.431679,23.175537,2.8957767,3.638671,19.846848,33.1685,34.273895,49.544292,18.703197,4.6133375
NCBP2,53.737656,52.421196,37.489723,63.899654,44.20441,63.433956,50.197334,70.549995,88.34654,83.505875,51.719894,35.556767,44.936325,31.761745,56.099667,32.72084,31.412926,35.870045,56.527172,44.52706,23.36587,39.56927,43.215405,56.86443,6.9761977,59.55831,103.79897,37.87852,34.24213,28.086739,7.8548217,12.218098,68.64638,109.50811,40.137127,16.315086,73.519936,74.96728,50.606018,79.53018,63.41803,83.00544,62.977837,68.61437,42.31245,48.28774,58.65945,49.33118,44.58693,47.267994,86.95343,76.43642,70.515755,61.765514,52.92572,73.22941,82.968185,104.468124,78.876915,95.15916,48.397835,93.735374,63.336216,49.538578,72.554695,115.950455,71.130264,3.8401575
HNRNPL,16.07506,14.615352,23.552223,17.635601,17.99378,16.809797,18.513731,16.062738,15.825761,15.445699,26.455137,29.596716,13.628761,19.131826,20.416784,18.967838,16.543789,10.376223,30.143888,26.052341,17.459023,18.058352,24.737011,18.056341,28.973724,21.113398,18.009935,23.704714,31.568195,21.208347,19.824835,55.497185,16.624832,7.8260193,16.209785,50.22061,18.863134,23.986912,19.813381,20.938622,21.174145,19.569838,21.93442,18.765562,25.318953,14.577805,22.116463,32.740433,17.890661,30.637417,22.678162,9.352954,17.744287,19.980904,10.874738,23.177114,21.037533,16.683348,13.030429,18.697779,20.370163,25.18758,25.733944,15.521265,25.88049,22.474962,16.684946,13.663322
HLTF,6.8447456,4.7416406,18.407524,6.5269685,12.012308,12.626329,9.576793,3.236598,4.2279677,5.8507037,15.142359,7.178095,10.756752,3.8726308,7.7274413,11.633248,4.1372075,5.333813,17.64874,6.643146,9.355785,22.85125,4.6193624,6.2219934,8.83459,10.178988,8.581378,11.63587,6.791647,1.5385084,11.91548,7.867018,8.413753,10.665357,23.968256,4.692869,11.644265,16.989964,15.241666,2.657514,6.751572,2.0947945,10.646437,2.2995358,14.119662,10.163749,5.5722265,12.6993065,12.814541,3.042793,6.937072,3.5504668,18.761534,13.617096,19.303911,3.547477,6.0750937,12.475655,14.822828,16.385265,7.5297694,10.387365,14.512165,9.59555,5.8770237,30.244284,12.383691,8.225775
TAGLN,0.0,0.37850195,0.0,0.0,8.618119,0.0,0.0,0.0,3.5702167,0.0,0.0,2.1366355,1.3915707,0.0,0.0,0.0,7.6695933,0.0,0.0,0.0,0.0,4.0562897,1324.8597,0.0,0.0,0.0,0.0,0.0,3.3342748,0.0,0.0,0.0,6.7583485,0.0,0.0,2.8036456,0.0,0.0,0.0,0.0,0.0,0.0,4.058368,0.0,37.687332,66.52381,0.0,0.0,3.3433886,0.0,13.646771,0.0,0.0,0.0,13.573396,0.0,0.0,4.440366,0.0,0.0,0.0,265.96942,0.0,0.0,0.0,0.0,24.541456,0.448566
CYP1B1,63.361954,90.42387,23.683641,39.78205,81.50575,7.7634506,17.540432,49.473446,44.30059,18.46652,18.878206,59.35179,0.0,36.9172,18.191166,23.159159,2.8427427,23.550438,61.892677,40.392014,78.563774,14.059418,21.577543,24.099339,39.408947,23.487816,66.45987,257.3147,10.349426,18.200726,26.062695,12.5378065,68.82359,18.936821,45.985355,0.32109416,76.39136,22.191511,44.385235,21.54006,22.939573,62.09702,16.9013,17.875513,35.54691,3.0793107,26.17195,31.117931,21.537497,15.060248,8.696549,12.334164,9.6671095,25.807215,33.106182,26.116856,61.989388,16.91937,139.05644,73.832,50.80818,16.927935,16.775229,55.377663,11.453501,3.933097,23.482473,0.6787347
METAP2,24.94384,41.092915,40.050957,33.7221,49.42512,17.885443,68.748634,29.251001,74.14064,31.649677,85.03812,54.058323,45.2861,32.384148,51.44377,30.261433,35.53217,49.410282,17.711163,42.70385,33.198513,25.717033,61.642883,47.68128,10.894546,42.12423,30.519796,44.79311,35.78364,37.68536,4.629207,24.081245,76.04382,23.132454,54.16284,10.488809,25.739513,24.574669,37.282986,47.92774,51.70978,21.969208,37.364655,13.788556,69.49477,46.673523,33.21307,16.891266,31.626852,23.279104,21.05141,32.934677,30.510439,65.22955,47.486725,49.45988,71.24927,55.09948,18.321045,37.511715,64.77062,56.23227,31.838457,29.817465,40.588116,27.179688,66.87874,1.7271303
GLA,98.71558,88.57445,332.38025,388.68527,35.156544,181.02206,82.39581,38.470467,160.947,339.6533,144.8,54.796024,115.480606,14.339021,144.68993,52.393894,34.031277,87.71221,277.91544,133.01013,52.56832,70.52905,23.685793,145.36546,60.43227,137.01059,237.05432,47.48987,34.29563,19.576603,51.320286,25.802029,154.81363,108.80934,38.78998,6.9105935,24.078691,21.337065,361.90845,72.40415,39.649822,13.276261,62.225063,21.977373,182.73863,54.115105,182.3883,80.22083,11.355733,16.264046,15.9713125,39.94695,80.68069,286.77872,20.68252,123.69977,295.3283,204.47911,716.56006,113.162796,103.71067,291.12033,52.010567,48.33872,95.78136,320.71854,84.53397,25.01385
CCNF,4.579486,24.864744,8.572966,15.842885,71.69079,6.7565775,6.6333942,0.0,56.548977,3.9305441,55.64914,16.753626,4.708676,25.484161,62.824356,0.6434581,18.290722,23.070694,52.932125,19.318258,39.84403,0.23956421,31.121325,29.69273,1.5206403,1.4424176,88.909485,9.746801,9.160191,11.625331,10.898418,0.15133178,56.972477,3.6888893,11.005035,0.0,7.2911243,1.7480378,1.9590861,0.0,9.048365,0.09407145,19.006838,0.13078178,7.210831,48.103985,25.308073,0.42750263,18.858133,1.4324547,4.0946884,7.154771,38.35132,13.618567,6.273022,10.3594,72.25652,17.826252,8.09895,39.563572,22.198063,28.62989,24.153292,0.75817585,18.78877,35.36742,26.105865,0.24528073
CLIC3,261.6742,404.3557,481.61768,104.28514,565.7016,196.60046,227.94836,108.42695,999.147,90.00598,581.5764,117.11361,1076.9952,272.97668,1301.7529,583.147,756.6671,198.91904,259.24234,153.43822,951.5993,250.84041,817.4873,668.97833,15.525524,682.8891,17.767836,142.0075,274.66885,39.277977,83.22285,101.202965,482.1987,310.96616,434.84644,368.70245,365.56778,172.23682,383.44794,269.59818,458.62692,346.51566,148.11255,445.8444,118.33041,677.5034,420.08362,313.56287,167.2665,466.94135,558.034,146.65181,225.65767,370.10593,173.61198,512.0214,777.9362,220.09573,157.91432,1238.4209,728.1539,420.78802,181.17496,375.93564,416.82843,515.84656,334.58667,156.29144
SND1,37.776127,46.686413,33.079876,51.702824,38.00535,25.31635,25.02602,41.814407,34.467777,48.89985,25.527811,37.411858,22.702698,34.04167,34.239902,27.01481,16.507223,48.837227,42.519028,54.52684,48.860477,23.393578,39.544586,52.462677,7.3852067,35.638996,35.969925,36.461132,9.797861,33.04543,22.858973,16.045738,52.78477,18.819118,36.123573,14.864792,36.061516,34.45811,29.308743,30.258287,54.096924,29.36958,44.092552,23.647568,46.154057,33.67886,64.100845,28.499193,50.582317,40.303852,1.561847,44.412342,25.555937,42.64734,26.593388,28.241379,31.788446,41.44511,34.041004,38.482067,52.591766,24.081318,48.181988,51.17362,35.16344,33.23161,58.546032,23.166374
UPK2,71.82034,161.842,12.865939,57.464294,106.53139,111.046074,7.230975,77.351326,414.7581,11.429785,331.84677,18.725698,24.010778,156.23946,416.05203,245.36034,51.304714,16.95905,0.0,12.703404,465.98624,159.43062,21.530735,45.85544,2.5265894,8.055018,79.90302,89.80546,176.05762,0.0,52.061264,10.911302,56.189205,41.514233,2.3281198,54.200283,30.012054,0.0,62.518227,11.306837,248.64624,176.00487,0.0,40.309376,7.7608714,0.0,48.734375,7.71917,13.741984,293.11014,78.7977,0.0,8.394537,39.788677,164.27943,143.80891,160.94788,6.537652,388.2665,663.73,142.74402,78.012794,141.14204,37.41297,7.606567,0.0,103.16675,4.7691846
PRPF8,16.246702,10.5133505,8.703709,16.51808,15.990008,5.2292957,14.040609,24.523947,22.029846,14.443105,7.94468,16.503557,11.693197,17.573147,14.636047,8.551624,10.974123,15.647272,15.182853,17.486134,11.682351,2.545638,17.725979,30.63975,2.1527886,10.997212,9.708542,14.853841,14.087193,18.727463,11.189697,7.033157,22.93403,8.20931,20.150492,4.9904613,7.293585,18.659103,8.5107975,4.995984,16.623041,27.311937,20.215939,13.753577,18.050074,17.525984,23.197515,12.206232,9.188053,10.002571,17.993084,6.731612,20.853487,22.835726,13.01152,17.764227,18.775337,16.285715,17.293406,16.768173,15.692257,14.418776,18.971502,16.050312,15.557504,21.473679,13.119684,4.012269
RPS3,1252.1494,1289.2006,1126.3738,1540.7236,1130.3857,1470.7577,1448.1978,1197.4055,1292.9565,1160.728,1243.2417,854.75,920.37805,1083.3145,1030.795,906.8096,744.49054,989.59503,1100.3143,1204.3651,1019.0329,1237.3163,734.90356,1360.1729,506.96545,1177.2427,1122.9749,1204.5385,750.9436,1054.2102,1227.4512,362.72833,1031.6841,1512.9417,1439.4004,863.83167,989.9651,1423.1991,1019.3631,1462.6777,1608.6499,1175.9142,807.747,1243.4948,1045.3193,1262.3671,1102.0027,731.7853,1199.8732,1021.354,1472.5072,1166.4541,1102.9626,1015.1626,1028.6217,1078.4894,1109.4196,1669.6251,1455.5917,1342.9463,1147.0394,1375.8208,1431.3379,1436.1672,1209.3901,573.07166,1285.559,1560.5654
TROAP,56.078434,41.362183,44.227825,31.740158,161.90004,0.56584877,0.0,0.93472713,192.28925,15.333131,278.14844,80.869026,0.6354808,23.361948,205.54016,119.548225,50.507454,14.962922,146.23004,58.660515,190.37634,0.72845185,29.46085,190.03922,6.9459243,68.7557,269.8204,42.88256,22.262537,10.313524,16.139507,30.32821,306.61578,51.212337,52.180027,115.30245,1.372066,105.473526,21.578295,27.090572,0.8886082,0.71900856,168.19646,73.89583,57.856144,141.11525,22.616755,131.35843,35.98684,1.1056364,0.2633793,4.936998,40.18132,55.75748,0.0,9.790544,190.56331,15.874703,44.134335,211.0449,63.348022,39.711197,52.701637,6.8561673,128.77617,264.40173,55.804413,5.814932
ELF5,1.041106,0.0,0.0,0.36764753,0.0,2.7557096,0.23455179,0.0,3.9625773,0.0,0.0,0.0,0.0,0.0,0.0,0.516731,0.0,0.0,0.0,0.0,1.2109542,0.0,0.0,0.0,0.0,0.0,0.0,2.134442,0.0,0.0,3.7906358,0.3019324,0.0,4.6561575,0.41231024,0.0,0.0,0.0,0.0,0.0,0.0,7.8589983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.147066,0.0,0.0,0.0,0.0,0.80225205,0.0,5.2722216,0.0,0.0,10.867945,0.0,0.0,0.0,0.0,0.3064131,0.0,0.0,0.0
ENSG00000274015,53.920307,18.035116,0.0,128.92546,18.759985,0.0,59.09674,11.724567,1.0989532,0.0,32.55178,20.762161,0.0,0.0,27.379269,0.0,0.0,0.0,35.444572,3.5462945,4.8295894,12.259199,4.3733587,21.256142,33.120758,30.18634,18.633438,25.238089,4.666367,24.242123,42.33288,19.948906,17.08476,31.656149,11.358087,22.25656,6.0497894,52.047546,0.0,0.0,6.295063,0.0,0.0,35.137474,17.950396,24.418427,43.3651,21.026192,20.668016,0.0,0.0,5.7447176,13.354425,14.352943,9.07181,39.316944,12.121538,44.477554,34.70928,14.245474,59.325848,45.941357,108.9034,4.491165,9.723802,0.0,0.0,58.284054
PUM1,8.910712,17.737972,9.887187,8.2572975,15.90343,5.3880186,21.437176,8.520007,23.008553,16.019817,12.067525,18.870787,6.357661,25.722069,23.099876,8.057217,1.7790847,13.005033,17.016737,13.00567,10.761884,10.520841,16.349876,15.5654745,0.4903104,5.5136395,17.217018,15.247805,19.426254,19.833027,9.054941,5.095895,42.496933,24.640844,6.7137256,3.4622066,2.8199842,5.924843,6.17108,10.95527,18.27637,5.176385,15.150127,11.102943,21.47604,9.781531,18.89485,9.980741,27.866474,19.130846,1.2787479,17.596638,24.820587,18.819893,14.409586,25.060717,27.88023,15.911967,14.360979,25.443766,13.584344,18.16032,20.045727,7.4371305,17.84756,25.595118,29.573114,0.80710053
FSD1L,0.0,0.0,2.8796237,0.0,0.0,0.0,0.0,0.38563672,0.0,0.0,1.2593939,0.0,0.70339066,0.62394613,16.300888,26.093416,1.7665558,0.0,0.0,0.0,2.6312392,0.06997033,6.306984,0.8853888,2.1948106,0.3161295,0.12596276,0.0,0.0,0.0,0.0,0.9735009,0.0,3.8350701,0.0,0.0,0.0,0.0,3.0303476,0.0,1.2446264,0.87027633,0.0,2.7455356,0.0,0.9473403,0.50004077,3.8996859,0.0,0.0,0.7471043,2.3865573,0.0,0.1504962,0.54673326,0.0,0.38359645,0.0,0.0,0.0,0.0,0.70963764,0.0,0.0,3.8556628,0.0,0.0,0.0
AGGF1,6.263317,10.482981,2.6605585,16.438698,13.10471,8.370264,15.415792,9.894861,8.360823,10.10157,6.4036174,16.129936,8.916673,11.118281,4.592132,4.0486636,2.239919,3.791133,6.358914,10.010222,4.1767664,2.993308,11.543886,8.514684,7.539301,10.931444,10.572092,3.3641667,9.09179,12.051672,6.3832927,1.9612901,6.83971,4.4365,16.171843,4.804756,5.822889,6.93468,4.8000045,6.861634,5.949143,11.92867,13.303477,3.3893476,8.997769,4.665368,11.236063,7.4201384,2.3746152,1.8524296,15.742427,10.888864,4.1729245,8.95298,1.1136872,17.860342,8.43813,5.3019137,6.9950776,10.364175,5.4018283,6.496021,2.2986467,9.707989,2.6370738,8.0100355,20.615692,0.29306766
LINC00494,0.7333371,0.0,0.0,0.0,3.35299,0.0,29.742392,3.17286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28475598,2.6351717,0.0,0.0,0.0,0.0,0.8116631,0.0,1.711177,7.8408213,0.0,0.0,2.9564922,0.0,0.0,0.0,0.0,0.0,0.0,2.1473937,0.0,1.0609317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4573028,0.0,0.0,0.0,0.0,0.0
PLAU,2.5147932,2.1680994,0.0,3.9248657,0.0,3.70348,0.0,0.0,0.0,0.0,0.0,8.80493,0.0,38.81429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7940555,0.0,3.8299568,0.28052872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6890945,0.0,6.6527467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295853,4.013105,0.0,0.0,0.0,0.0,0.0,0.0
CAV1,52.043617,39.159092,0.0,190.8389,2.6142023,322.0157,48.461884,0.0,2.2269688,6.306332,26.620193,2.7130206,0.0,30.314157,56.673126,178.49246,0.0,3.8034217,39.665234,0.0,1.8047985,560.5532,928.7642,0.0,0.0,0.0,7.3381195,0.37360176,16.420597,92.68693,9.480486,0.0,13.265125,131.2759,104.15642,81.782005,112.65729,6.712256,0.0,184.77846,8.931375,96.07033,22.049734,200.87292,16.0296,3.2601845,7.7949944,96.23197,32.458393,254.64113,451.6291,1.2485484,102.164505,3.1896336,81.57803,178.7736,1.9189996,41.503994,282.19086,118.164536,0.0,33.28859,98.60881,87.219986,57.125816,80.27376,63.30325,70.90955
TLR2,1.4864855,4.5470757,0.0,4.854107,0.055069007,0.1823899,0.0,0.26798022,0.543775,0.0,1.3842816,0.052259997,0.057212226,4.1720476,0.0,0.0,0.0,0.0,0.13850462,5.047619,0.070801415,0.5701051,0.061653316,0.0,0.0,0.95377547,4.668213,1.7121757,0.0,0.08958379,0.0,2.063681,0.0,4.1848373,3.2137008,0.0,5.486416,0.06740982,0.0,1.0592214,8.746048,0.0,0.0,0.0,0.17352745,4.7275934,0.0,0.06767877,0.0538121,10.819193,56.39727,4.907876,0.47673458,2.1506417,0.06935285,4.2228484,0.0,0.13907616,2.5158732,3.4250958,0.0,4.658062,0.06530965,0.26231235,0.16142838,0.0,0.0,0.25126147
CDCA3,7.1704984,32.029766,4.2656918,33.60546,72.81786,0.40398216,2.6820285,0.0,62.70723,13.954083,91.033806,47.511036,0.29400042,38.040207,56.705578,4.6553802,29.599262,26.515045,89.648926,17.77439,41.189144,0.36781397,11.322851,105.65108,0.0,11.781882,96.059456,10.466656,1.1183256,0.0,17.455008,10.3644,126.10203,5.9701734,47.13385,10.534924,1.6555799,21.870506,17.28095,3.9667554,0.09451054,0.11304542,74.29661,61.337734,40.63055,73.37115,29.711123,12.219636,36.76052,0.0,0.22130655,0.0,16.424051,25.53352,0.027819382,0.14525953,67.92179,12.864945,18.940422,66.45904,14.851226,19.999947,27.286926,0.0,57.47737,138.44011,26.528748,1.8358189
KLK11,19.870823,0.0,0.0,25.739643,0.0,5.727501,272.7023,7.065631,3.9390714,36.63969,1.1001996,0.0,14.562377,0.0,0.0,68.51069,0.0,0.0,21.175064,0.0,0.0,18.639452,0.0,56.092133,1.5888305,44.492638,12.022705,0.0,0.0,57.314842,2.8555105,15.838565,12.117959,52.327324,23.567823,10.453599,4.451272,54.137573,11.92283,43.954197,0.0,31.19925,0.0,0.0,1.9281614,72.13921,6.423265,77.86148,13.152198,0.0,89.508606,18.699783,0.0,30.13382,0.0,13.03739,1.0289756,7.7452636,84.78565,1.2485753,59.100517,0.0,360.49228,0.0,0.0,0.0,29.983574,16.71571
HSPB8,17.700712,59.075287,0.0,0.0,0.69486505,19.71943,2.3005972,6.153302,4.0988436,0.0,206.41245,0.0,100.29603,124.80997,159.25543,5.6355047,602.6589,0.0,14.699134,44.168198,4.4980745,21.417034,9.605382,40.794014,0.0,12.36628,26.499874,54.98956,108.43391,0.0,0.0,41.77294,48.060444,8.911043,30.639603,45.484592,0.0,0.0,11.044706,0.0,10.297422,0.0,15.492866,48.736847,64.4738,2.2020435,32.537918,10.225343,6.0312223,0.0,0.0,0.0,0.0,14.690875,15.155491,0.0,97.46672,80.205986,46.186092,4.6432223,10.765422,0.0,41.87966,13.207808,11.532619,40.14801,16.901182,2.304939
FAM120A,12.922096,3.378987,11.129062,13.812189,11.559423,14.501554,13.315817,4.350141,11.436296,5.7850666,11.350718,10.37276,14.133858,16.041553,17.787806,13.5568905,22.982857,9.996507,11.416358,6.008787,8.096387,5.788724,12.787741,11.2538595,27.116936,9.851119,15.094931,7.598535,18.692589,0.0,7.8418865,27.526833,10.298607,9.815517,1.2801268,8.433193,4.4735146,2.9797518,11.503492,7.8680377,9.160578,15.666056,13.521642,5.164754,12.448069,12.934267,10.732762,14.953192,8.088092,25.517277,8.491161,12.958835,8.098758,4.7876806,6.017005,6.652385,8.546054,2.817605,6.5355754,8.053672,5.544205,14.1271105,2.9631207,8.834346,11.858666,4.0411386,15.228565,1.3023064
ANGPTL4,0.7284848,0.6238303,0.0,0.0,4.046077,0.0,3.29272,0.0,3.9781022,11.244576,21.8656,2.6382322,0.0,0.0,5.9732933,12.918904,6.6663423,8.285139,0.0,2.5728314,9.494947,0.0,10.198662,0.0,1.5158365,0.0,5.8820734,10.6645155,6.7042294,0.0,0.0,0.35861543,0.0,0.0,3.671786,0.0,0.0,0.0,12.464427,0.4296588,47.901215,0.0,0.0,0.0,0.0,2.6430683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9345627,0.0,0.0,0.0,4.998746,7.320534,0.0,0.0,0.0,0.0,0.0,1.8973987,0.0,0.0,0.0
