,live_1,live_2,live_3,live_4,live_5,live_6,live_7,live_8,live_9,live_10,live_11,live_12,live_13,live_14,live_15,live_16,live_17,live_18,live_19,live_20,live_21,live_22,live_23,live_24,live_25,live_26,live_27,live_28,live_29,live_30,live_31,live_32,live_33,live_34,live_35,live_36,live_37,live_38,live_39,live_40,live_41,live_42,live_43,live_44,live_45,live_46,live_47,live_48,live_49,live_50,live_51,live_52,live_53,live_54,live_55,live_56,live_57,live_58,live_59,live_60,live_61,live_62,live_63,live_64,live_65,live_67,live_68,live_69
QKI,2.0516517,1.4006112,1.3117087,1.8495183,2.5451815,0.0,1.2911553,1.8495052,2.3413863,0.0800651,2.6168008,0.0,0.926765,1.4464568,1.6141899,0.52583766,1.6617371,0.99594533,1.7858125,1.7355039,1.7397624,0.52821255,1.3949071,0.0,0.39148334,0.8372684,1.7936137,1.7135998,0.94581187,2.1387303,1.2230276,1.4352088,1.7542762,1.4411477,1.1092317,0.7434647,1.4566967,0.50279653,0.2888422,1.5310487,2.2606575,2.3895419,1.0137047,1.8229917,1.2323343,2.031248,0.5227805,1.2664607,0.42974487,2.540528,2.4231827,1.240854,2.1876621,1.2561705,0.8716129,0.9000507,2.2026548,1.0175701,1.0477962,2.856836,1.9546914,2.0553498,1.8262753,2.0789769,1.8852047,2.2934124,1.5031611,1.8846623
NPY1R,4.179078,1.5063442,2.2852273,1.5226482,2.500592,5.1640887,4.1536074,2.873196,0.0,5.2729926,3.9017508,5.304775,2.0958173,0.0,3.1658444,5.2719445,1.1501161,3.0208771,5.4158373,1.5476629,0.0,3.4319103,0.0,5.162264,0.33410296,3.1596718,4.458728,1.56098,4.7064223,5.3699684,2.5564418,2.699577,4.8298416,5.4208226,3.5551393,0.0,0.0,2.4081254,0.0,6.1928644,0.0,3.821068,3.7715895,4.694968,3.0769134,1.1601702,3.827081,5.4129333,5.902529,0.0,3.4384933,5.6353235,4.1505513,4.2300777,5.435771,4.869881,1.7713876,5.4175096,2.8995357,0.0,0.550392,0.0,1.8258418,3.1104305,3.5205762,4.2818456,1.6709107,4.3173776
PRRT3-AS1,0.74240565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7953572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811892,0.0,0.0,0.0,0.0,1.29682,0.0,0.0,0.0,0.0,0.0,0.0,0.65142727,0.0,0.0,0.0,0.0,0.0,0.8456172,0.0,2.0068512,2.5543058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009892,0.0,1.95027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFB2-AS1,2.1682253,2.569605,0.0,0.775882,2.5863318,0.0,0.0,2.258224,0.0,0.0,2.4110727,0.0,0.0,0.0,2.3927417,0.0,0.0,0.0,2.623748,0.0,2.2855265,0.0,4.010657,0.0,0.0,1.4603382,0.0,0.0,3.1997206,0.0,2.1671839,0.0,3.257478,2.9409487,2.3121848,2.6390412,3.5542715,0.0,0.0,5.2859745,0.7305124,2.3281317,0.0,1.4407965,3.5261729,0.0,1.4912167,1.2769929,3.1068747,3.5237122,3.000311,0.0,2.4261055,0.0,3.250579,3.6975646,0.0,2.7327607,0.0,2.4365726,0.0,1.5051311,0.0,2.1672716,2.2370203,0.0,2.3861291,0.0
RET,2.6357577,0.0,3.561656,2.831153,3.4964416,0.6548427,3.7132561,3.6737926,3.0319242,3.342084,2.090798,2.8120608,4.697316,0.85105675,1.3369155,0.53968084,1.3123822,4.154212,2.9536397,2.5995815,3.0870059,2.4429085,1.9590949,3.7825606,1.5330397,3.8351305,2.473971,1.3403316,0.9981333,2.7157454,3.606321,2.0838425,2.8019564,1.6094829,2.10345,0.0,1.8455453,2.6868782,2.825905,2.73447,0.0,2.5289965,2.5925684,0.0,2.8176014,3.0702014,2.9465933,2.9697351,0.0,0.0,1.2999223,3.9118416,2.8715708,3.3971133,1.787489,0.0,3.0039325,3.1886897,2.7777915,0.0,2.94048,0.8575047,3.6270518,3.394011,1.6007098,1.1661991,2.0778959,0.144009
SMAGP,3.7279017,4.045801,3.2775788,3.6328185,4.3622136,3.2697794,3.274273,3.9065807,4.3739123,3.6684,4.2702956,3.7204604,0.9402279,2.4801228,3.929691,1.7836399,2.899585,3.0277278,3.5495086,3.7130399,4.645152,3.8393652,4.0390444,4.2475705,3.1712308,2.4060457,3.8058348,4.7412667,2.457553,3.505488,3.3496501,2.6245596,3.885325,1.9801596,4.2570505,3.2138193,3.252,3.566528,3.3977664,3.854132,2.872326,3.737794,3.981608,3.8164773,3.8469899,4.274311,2.9264085,0.0,2.0405607,4.755014,5.0191536,3.7881432,2.798622,3.0054543,0.0,4.040896,4.2184114,3.0661504,4.287872,5.764209,4.4201884,3.9862082,0.0,3.5091836,4.225042,3.8168948,4.53168,3.6948047
LARP4,2.7187314,3.8506806,3.3243773,2.9368448,3.2463136,3.5495012,2.5616174,3.9460027,3.9989262,3.4030423,3.584879,3.0854454,3.1980972,3.7255661,3.3586893,2.9562483,3.491724,3.520769,3.4683146,3.8173847,3.5321522,3.4588985,3.7075973,3.195982,2.509438,3.2057924,3.5764642,3.440217,3.9685946,3.3088653,2.4224024,1.1731809,4.0113883,2.0846117,2.5568788,3.1392808,3.040802,2.863981,3.58589,2.6397076,3.8476284,3.0499785,2.9124951,2.5923526,3.7032785,3.6156313,3.845077,2.8909488,2.7441542,3.145811,4.0755873,4.282471,2.6235814,3.5762405,2.6782026,3.2245972,3.715252,3.3527255,3.5939968,3.7055967,3.4761891,3.18321,3.1604118,2.4664888,3.3397722,3.5040472,2.1534936,1.4641349
CA2,3.7726645,2.0759144,5.1656804,3.2902684,3.1688905,0.38165465,5.619713,1.632211,4.0302854,2.0034153,1.5385044,4.883809,5.0073137,2.408609,4.0864563,4.6398973,3.9243748,3.450937,5.8109393,4.5507555,3.7097228,4.157233,2.3293724,3.2122037,3.2914894,5.838108,2.710065,4.320654,2.7936926,2.4951453,2.7098184,3.5084248,1.8604053,2.467678,0.2713681,3.7273276,4.9042025,2.2696044,4.9600806,3.5316133,2.7602036,0.0,4.965109,4.6277733,5.965509,3.936957,4.3127036,5.1243134,4.7958183,2.0942097,3.2384937,6.725874,4.281991,2.7362912,1.9374048,0.0,4.518101,4.616997,2.4449704,4.8956685,5.3605814,5.0497713,3.235421,0.0,3.4261458,6.349244,0.0,3.7686007
PDZK1,0.96957415,0.37341854,1.8519717,3.1193686,1.9289575,0.25807458,0.21985748,1.1651274,1.6393404,4.1498857,0.4079972,2.6303883,0.35171103,0.61728007,1.9028422,0.79400986,0.17019665,0.64135355,0.5128493,0.0,0.0,0.2902781,0.0,2.1589384,1.8659214,1.4174092,1.9080735,0.4706744,0.45052505,1.3469795,1.8748374,0.9909124,0.65992886,2.786058,0.3319843,0.70372194,0.7309582,0.21467133,1.6533592,0.0,0.2741195,0.51522017,2.6031327,3.0032713,2.6922967,0.0,2.1757932,1.129616,2.016887,0.451703,0.17268704,0.36352158,2.699726,2.497033,0.0,1.27148,0.0,3.0163045,4.498757,0.34300774,2.6010334,4.9881196,0.21360056,2.2870219,1.8127778,0.0,0.0,0.5580588
TNFSF10,0.5822885,0.0,0.47478375,0.20942423,0.5920744,0.32782134,0.0,0.25148377,0.0,1.676756,0.0,1.9209447,0.74612993,0.0,0.0,1.8147228,0.21230866,0.55726874,0.25774363,0.0,0.0,0.0,0.0,1.0687228,0.0,0.0,0.0,0.0,0.6183614,0.0,0.0,0.0,0.6554144,3.664935,0.23100376,2.846862,0.0,0.48878115,0.0,3.1363258,0.0,0.21481067,0.0,4.8346353,1.6118029,0.22770701,2.1088731,1.71334,0.23043677,0.3095865,0.0,0.1986468,0.6549473,0.0,0.0,0.0,0.899886,0.94484365,0.46958,1.7362436,2.1890674,1.337028,0.0,0.0,0.0,0.0,0.14859575,1.3694054
KHDRBS1,3.1526258,1.8241509,3.0881453,2.0943086,2.5235593,3.1957188,2.7812407,1.5067239,2.5240138,2.4198005,3.571468,2.8678207,1.1192,3.067061,3.0023828,2.3754385,2.2295423,2.8221278,1.7337054,2.1618562,2.308864,1.4256254,2.8365345,3.505392,2.3776195,3.115639,3.0107458,2.8485205,2.3868892,3.308535,2.8246222,2.9351244,2.699616,2.3766477,2.8909566,2.7240524,2.2399707,1.6597123,2.4654377,2.208515,2.5622058,2.2228615,2.9854183,3.55779,3.0665576,2.885777,1.4664106,4.02694,2.5187001,3.2764037,3.5276175,2.404582,3.0258937,3.034824,2.547863,3.2029407,3.323389,2.1348524,1.9151558,2.5341935,2.4492934,2.3807626,1.8242644,3.3581512,2.9816318,3.3677528,2.1648207,1.4565839
U2AF1,5.5372276,5.3357754,5.208301,5.579391,5.670869,4.9160357,5.0167446,4.776355,5.5894527,5.4401245,5.425146,5.754282,5.0070467,5.8478775,5.443697,4.6046762,4.840076,5.473136,5.962018,5.730052,5.4954104,4.6576676,5.514746,5.2509203,4.8197765,5.867938,5.7236233,5.6059375,4.883407,4.699742,5.4933586,4.886488,5.4376707,5.233437,5.30971,4.437904,5.1875196,5.3839135,5.2060037,4.931679,5.0758743,4.632332,5.822652,5.429059,5.7015285,5.2614985,5.6137676,5.7403936,5.7223616,4.9957757,5.682587,5.822159,5.349423,5.5436664,4.9756875,5.212941,5.275295,5.5260386,5.1474524,5.5454597,5.8642774,6.018544,6.0192914,5.791234,5.556332,6.1451707,5.7984486,3.7079196
SMIM5,3.0439007,3.1966457,0.0,2.7915697,2.783568,0.3659945,2.0365136,1.5409751,1.844405,0.0,3.0021055,2.188614,3.129893,3.6581485,4.753985,0.1213752,3.0213585,0.117378145,2.3061867,3.3182297,3.3683364,0.56396383,2.7433133,1.5431205,0.0,1.4317029,2.9570796,3.0935535,3.2285511,0.0,1.6231258,0.0,2.193073,2.4210122,2.431177,0.0,0.08778288,0.0,0.112933576,0.7229722,4.45668,3.7624986,0.0,0.34593964,0.0,0.0,2.8773384,0.3020168,0.0,3.935748,2.1530004,2.6283705,1.6601527,0.0,0.62048274,2.6586506,3.9598176,2.1342125,1.8075811,3.2211707,2.5352368,1.911272,0.9271269,1.6988282,2.047453,0.0,3.11957,1.5657793
IFI27L1,2.1550863,0.94928664,0.9667333,1.7950989,1.870969,1.317651,2.7236419,0.0,1.925518,1.5917841,3.0344982,2.5432608,2.618332,2.903344,1.3444893,0.0,1.8053842,1.5196232,2.507847,2.3633249,2.1959503,0.0,1.4388334,1.6409345,1.2153326,2.3928032,3.7298033,0.0,2.164424,0.0,3.5366256,0.0,2.4965336,2.533617,2.784078,0.0,2.0119696,0.0,0.0,0.0,0.0,0.0,2.9955761,0.0,4.1746926,3.1780097,0.0,3.5525985,3.2332385,3.569374,0.0,0.56677115,2.5259898,2.880986,1.8000758,3.6616387,0.0,1.9743112,0.0,2.1424668,1.4709412,3.250339,3.7168174,0.0,2.656754,0.0,2.2265573,0.0
TSC22D1,3.7518678,3.8701744,3.545784,4.076695,5.767267,3.5540917,3.3850882,3.590179,4.339948,4.39129,3.7685964,4.8479643,3.697384,4.0868635,3.844636,3.8267787,2.5537286,3.2024596,3.3945537,3.3850772,2.5007696,3.3926919,3.335202,2.422081,2.66288,3.4757395,3.2649827,3.6270306,3.4099553,3.759669,3.9949164,0.9878135,2.6910362,4.8707867,4.165555,2.4332871,3.837444,3.867453,2.8387992,5.0994015,3.9540167,4.713031,3.6609054,3.9474587,4.0501075,2.9405596,4.0875525,4.1587977,4.1359406,4.4635177,4.1924186,2.7690887,3.2459111,4.121351,3.3302445,3.2891877,3.6439307,4.667434,3.2991836,3.3553529,2.4820032,2.9419448,4.8073454,4.1407385,2.740767,5.0130897,3.904574,3.00197
IGF2BP1,0.4999543,0.0,0.0,0.0,0.0,0.0,1.0877721,0.0,0.0,1.2414459,0.0,0.0,0.05198539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049160838,0.0,0.0,0.0,0.33478317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2359266,0.0,0.0,0.0,0.17253882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18015324,0.058814712,0.0,0.0,0.0,0.0,0.0
AARS1,4.3649936,4.5375457,4.170804,4.957838,4.822815,2.6480458,3.5094452,3.9684007,3.8023486,3.7643962,4.8111725,4.2931027,3.3544316,4.401298,4.7738056,3.6988118,4.220535,4.7065926,4.58404,4.7753706,4.311324,2.3035874,4.8507223,4.4261847,1.8617768,4.361279,4.26833,4.6594486,3.5080416,2.446075,4.6897883,3.3301308,4.0610967,4.2744055,4.807383,2.8016157,4.850475,4.1315317,4.5475945,4.430615,3.6948137,3.7567377,3.717265,3.7432492,4.3977222,4.5048804,5.1260743,3.857525,4.8781314,3.5101342,3.8165085,4.8252363,4.4994984,4.6232476,3.3054252,4.8270574,4.709654,4.128862,4.54787,4.661333,4.78837,3.9444435,4.6202726,4.443145,5.0655265,4.2848315,5.1145296,1.1049546
TUBA1A,5.645656,2.5078843,4.361428,5.476454,5.308832,5.3057942,3.9505246,5.0218453,3.5144553,5.2813034,4.7247944,5.182699,0.35822228,3.2010996,4.691926,5.5703225,1.6383249,3.4231327,3.8525212,4.1531153,3.8328404,4.472339,3.6122792,6.187071,0.696651,3.983752,5.3088593,1.8004817,3.6438491,4.6347303,4.7804623,0.0,5.9002438,5.315359,5.3159785,3.7948341,4.0517797,5.430415,1.8509457,5.5540676,5.7268224,5.074872,5.474673,5.878412,4.2309766,3.3957496,4.146827,5.27802,4.323761,5.319261,4.9515457,4.327644,5.510171,4.1450167,4.972876,5.839702,4.3947854,5.275194,4.075986,4.2926917,2.6027617,2.7160466,0.2917026,4.098316,6.1236734,5.5535245,4.6064115,4.661306
ADM,0.0,0.7127646,0.0,1.8891463,1.6129465,0.0,0.0,0.0,0.0,0.0,0.0,2.4451332,0.0,0.0,1.3129056,0.0,0.0,0.0,0.0,1.6636015,0.0,0.0,4.23081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5607827,0.0,0.0,0.0,1.5019486,0.0,0.0,3.315261,1.4921019,2.0468888,0.0,0.0,3.7367992,2.3508403,3.9700599,0.0,0.0,2.0022175,0.0,0.0,0.7863527,2.904837,0.0,2.0913935,3.7736483,3.6215875,1.7960105,0.0,0.0,0.0,1.6458226,0.0
SAFB2,2.4044123,2.888442,1.0188925,2.2793214,2.5249608,0.5187128,1.9064835,3.3976092,2.2007265,2.237455,2.4893038,2.0172415,1.735748,2.7269905,2.6749039,2.2847373,1.3776513,2.657873,2.0422933,2.7160916,2.3117871,1.7095873,2.6981618,2.3567982,1.639172,2.2331467,2.6565342,2.4018064,2.8643932,2.0805407,2.4595387,1.7081612,2.6898117,2.4706993,2.1470761,2.8994772,1.7678069,2.2777765,2.4634452,1.226552,1.9651985,1.8339336,2.5435581,1.5542383,2.5879433,1.6059653,2.8296843,1.6675471,1.9293034,1.4287429,1.4501593,2.5519204,1.8252304,3.0038402,2.356184,2.1839085,2.4566143,2.858111,1.7564534,2.7272367,2.0558162,3.2746997,2.858647,2.281476,2.4447207,2.797884,2.744827,0.0
TTK,2.9203947,3.7096636,2.4524546,3.5486536,4.22387,0.0,2.517098,0.0,3.835565,1.4040092,3.4252708,2.8482804,0.10809885,2.8034966,4.154753,0.82799894,3.5948339,3.3935397,4.1968713,2.807978,3.4989796,0.0,3.2760196,3.8533783,0.9423707,3.351196,4.212675,2.9740813,1.7072473,0.1601568,3.0049217,1.5864872,4.371802,0.0,1.8276551,2.4545803,2.0702713,2.3669913,2.7365563,0.6303961,1.0853637,2.0778027,3.6563895,2.2610333,2.957308,4.058458,2.4621286,0.0,2.5305135,0.0,0.0,1.9952836,2.2600336,3.1998184,0.3920504,3.4420881,4.138348,2.8049154,2.5640488,3.8917727,2.6798317,2.7117932,2.1946115,1.5663731,3.744302,3.9296427,2.9925206,1.3125226
NPNT,3.2276566,3.1248362,0.0,2.9215915,3.611976,0.90391856,2.9459949,1.9819596,1.5715377,2.6632597,2.6985989,3.2524154,0.0,0.0,2.2958117,2.4425194,1.7446724,3.5866506,2.4685388,2.0762615,1.8684891,2.604217,2.9561582,2.549908,0.0,1.8928409,2.8611193,0.0,3.1103334,5.3942623,2.5799327,1.7804424,3.9602,2.3264546,4.4325495,0.5684373,2.373451,1.8115011,0.0,3.2980878,2.9256,2.2244065,2.456734,4.2942896,2.456124,3.0866787,2.0925312,3.7675526,2.3310466,3.9545074,4.1881123,0.22360851,3.35983,3.4270923,4.6914897,4.503111,3.3562794,2.0158432,2.4520514,3.001414,3.3055003,1.2416523,3.187702,4.658681,2.4349816,1.6537617,4.342357,0.6990076
SYCE3,0.0,0.0,0.0,0.0,0.0,0.0,2.460014,0.0,0.0,0.0,0.0,0.0,3.7290993,0.0,0.0,0.0,1.8394295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215694,0.0,2.178036,0.0,0.0,0.0,2.845962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7943375,0.0,0.0,0.0,2.8752656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8907425,0.0,1.6611238,0.0,0.0,1.7194088,0.0,0.0,1.7205477,0.0,0.0,0.0,0.0
PDLIM7,4.302375,3.5663717,2.6460173,4.756137,5.12454,3.0596623,3.8389108,2.6109772,2.3983042,4.133956,3.9035947,4.6934175,3.2054844,3.7336626,3.9062233,2.1525488,2.752138,4.0807886,2.7742689,4.5623937,3.9429145,3.4141667,6.7360396,4.1217856,3.9010801,3.9893064,3.6380627,2.7844417,3.0717084,3.6751888,4.045095,0.6332108,4.509731,3.5936196,4.052046,2.1283376,3.3211918,3.9324121,2.4868486,3.46658,4.5300145,3.736367,4.6066523,3.7999582,3.6251678,4.6332893,3.6096623,3.950821,3.135427,4.0273166,5.596923,3.8229277,5.12722,3.9208143,3.0015118,4.058018,3.7898927,3.762656,3.9221296,2.6102083,3.8109322,5.9024744,3.594627,3.8009026,3.7129304,3.884594,4.9199715,3.9221716
ABHD2,2.6205776,2.2159595,2.7899525,2.5103695,1.8873374,3.9035325,3.7421122,1.7832264,2.6566386,3.1438496,2.1783442,2.378057,2.2881532,2.8568876,2.3341892,3.640904,2.2277362,1.8209758,2.3315406,2.7172463,2.5382292,5.032387,1.832295,1.7474229,1.1298355,2.2504265,2.2307067,3.6851914,2.0629177,2.3120673,2.5626106,1.0785189,2.4230223,4.4594874,2.56166,2.2285128,3.6452305,3.1198266,2.8400278,3.3341784,1.8462434,3.4533882,2.1355462,1.9582406,2.0979571,1.5942262,1.941693,2.5253437,2.574576,4.079473,3.2603087,2.8865786,2.3466504,1.8111118,2.2596045,2.2898986,1.9315364,2.5159414,2.796438,2.9567604,2.3499033,1.7301232,2.3131163,0.96840584,2.3701422,0.16886923,1.577205,0.27096266
ACTG1,7.4031625,6.707355,6.5023355,7.741783,8.163061,6.5383687,6.4224534,5.693903,6.3873806,7.1556997,7.933133,7.7813797,7.341522,7.019608,8.2077055,6.236967,7.236055,7.0321674,6.9113183,7.1503563,7.733542,7.580389,8.681244,7.3505363,5.8461175,7.0505924,7.674036,6.42084,6.6373863,7.504362,7.7401047,5.64676,7.565947,7.2036276,7.3666778,6.53596,6.23932,6.7764325,6.703842,7.036675,8.335065,5.8072863,7.537583,7.4420714,6.2356863,7.789787,7.790622,6.4947224,7.220543,7.7693505,8.302338,6.674714,7.936803,7.207398,6.731186,7.785288,7.803604,6.3985243,6.37542,7.665754,6.942278,8.633537,6.330587,7.8049035,7.9803386,7.3308806,8.112637,6.8942056
CRISPLD1,1.0686175,0.0,0.0,0.0,0.0,0.0,0.0,1.1204563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6126447,0.0,0.91426367,0.0,0.10910582,1.1236751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38948435,0.0,1.433945,0.0,0.0,0.0,0.0,1.1235579,0.0,0.0,0.0,0.0
ERP27,0.0,3.198408,0.0,3.2406032,3.5690506,2.9983735,1.3433548,0.0,0.0,2.770948,3.8151512,0.0,0.0,0.0,3.6724222,1.8529115,0.0,0.0,0.0,2.41469,0.0,3.2348075,3.8445258,3.1239703,0.0,0.0,0.0,0.0,3.676302,4.747047,0.5832717,0.0,0.0,2.8658283,4.416033,0.0,4.2813373,0.0,2.7011075,3.278619,3.5683045,0.0,1.36147,4.611962,1.2097899,1.7121758,0.0,0.0,5.061142,3.615225,2.991632,0.0,0.0,0.0,3.546214,4.366295,3.764976,2.288485,3.8373616,3.602294,0.0,5.0579443,4.3381476,0.0,0.0,0.0,1.8524518,1.039476
DYNLRB2,0.0,1.8674009,2.2432911,0.0,1.818622,3.1439288,2.5186718,0.0,1.1679516,1.0467491,0.8835969,1.839846,2.3213718,2.1414819,0.0,1.5060174,0.0,0.0,0.0,0.0,0.0,2.603839,3.552605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2016248,2.5545502,0.0,0.0,2.5423033,0.0,0.0,1.4331307,0.0,2.831852,0.0,0.0,0.0,0.0,3.0536494,1.9886172,1.5630505,4.3031397,1.9704845,3.513057,1.063174,0.0,2.2299454,0.0,1.1319085,2.6952903,0.0,0.0,3.1037245,2.2329326,0.0,0.0,0.0,0.0,2.9936275,0.0
VIM-AS1,1.2753141,0.0,0.0,0.0,2.1030648,0.0,0.0,0.0,0.0,2.5479608,0.0,0.0,0.0,0.8144339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0148005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8697056,3.104502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5126473,0.0,0.0,1.5117728,2.2489407,0.0,0.0,0.0,0.0,0.0,0.0,2.6350696,0.0,0.0,1.745486,0.0
CCNB2,4.4565873,3.9065351,5.0457053,4.673406,5.9207697,2.3626132,3.107337,2.091538,5.898101,3.398072,5.703411,4.6394105,2.8355238,4.1235175,5.3823433,3.5685563,4.4956737,4.3904157,5.2176676,4.551101,5.4554763,0.0,4.342382,5.901985,2.6602914,4.4872484,5.8278627,4.8810396,0.29019064,0.0,4.4820776,3.0768366,6.1358323,3.7219572,4.210107,5.118935,3.283922,4.978539,4.356712,3.182914,0.82612354,2.3288562,5.868468,5.2049036,4.65918,5.063211,4.6830153,3.9964182,4.577995,0.0,0.0,1.2786628,4.921447,4.2106595,0.0,2.7659183,6.067517,3.4447489,3.5947523,5.9288263,4.790541,4.16358,3.9082038,3.6355019,5.925664,5.5350437,4.1950946,2.7638333
KIF20A,2.3668807,2.1113167,3.8255212,3.5567925,5.09882,0.20655443,0.0,0.0,5.158864,1.7085166,4.584688,3.6163568,0.0,0.3616943,4.8287997,1.8261634,3.0422375,2.9874074,4.6220512,2.425013,5.014649,0.0,2.487833,5.3780627,0.7389257,2.554704,5.1705613,1.4143522,0.78040165,0.0,1.6994636,1.3713669,5.452764,2.9929614,2.9485674,1.9129674,0.0,3.511276,2.3095417,0.0,0.0,0.0,5.2743998,4.711198,2.989977,4.2330484,3.4451592,2.2647223,2.2771487,0.421901,0.11362416,0.0,1.4579536,3.0949702,0.0,0.0,5.214267,0.8751259,1.4728339,5.231913,2.6855192,2.5269032,3.2463737,0.0,4.846881,4.9889574,2.1715848,1.7751117
CDC16,1.8576394,1.9163445,1.4879026,0.0,2.3298073,0.0,0.24489753,3.0138955,3.2057931,3.6604414,1.84259,4.051402,1.6877861,2.7277713,2.5781825,3.0308719,2.5635934,1.7671303,1.2457739,2.7365437,2.2171178,0.0,1.8371131,3.027011,2.2549467,0.8660277,2.1695485,2.0505605,2.4526858,1.7224967,2.6226454,1.7942922,2.8518422,2.4361432,2.3391197,1.4948765,1.8835467,0.0,2.032948,0.33528194,2.9972727,0.20091355,3.9281042,0.0,4.5852537,2.7273562,2.2162104,3.1213698,2.6415281,0.0,0.0,2.078305,1.7888662,1.3246801,2.6458201,2.5960438,2.8881607,1.8327781,3.266473,1.1841271,0.5930558,0.27720597,2.3480191,1.6445711,2.7263825,3.1969588,1.3571602,1.0993834
CEACAM5,0.4913536,0.10303589,0.25889087,0.10515407,0.32496274,0.33775696,0.20751597,0.0,4.524971,0.0,2.082902,0.21844472,0.0,1.7624818,2.8722508,0.38296583,3.3833377,1.8676937,0.13175249,0.30499616,1.7989022,0.14556019,0.18123493,0.22293314,0.7669867,0.19929847,0.0,3.3242598,0.34576896,0.0,0.2449716,2.828,0.13862467,0.31464297,0.22513546,1.616562,0.19688432,0.37644032,0.31233647,0.34138438,5.3393426,0.15156908,0.0,0.0,0.0,0.0,0.122840814,0.23861025,0.22478333,0.8932002,0.0,0.102213964,0.39529538,0.27172768,0.27985227,0.0,2.0223181,0.24867178,0.0,4.1485286,1.0430815,0.15194793,0.0,0.27439147,0.5092171,0.0,0.5107368,0.23730014
NEK2,2.7842026,1.7344309,0.9746401,0.21635808,4.130773,0.0,2.4056382,0.27283692,4.189629,1.9788202,3.385545,3.0702012,0.0,2.5003357,3.8946047,0.47607842,3.0222318,2.4414766,3.6474755,1.674586,4.084753,0.47478682,3.2131965,4.3505464,0.5883884,0.5204711,3.5394125,1.8624502,0.46458933,0.0,2.2839918,2.4285247,3.8762324,0.0,1.838842,1.8065959,0.5568543,2.1849976,0.45147896,0.36556065,0.98510146,0.5536929,3.9157135,3.2705426,2.1674273,3.7229884,2.7475793,0.0,2.742668,0.28744704,0.0,2.130875,1.9023896,3.017157,0.0,2.3396013,3.2288854,0.4564869,2.4303339,3.6080174,1.8156118,2.500526,0.0,0.25825647,3.2612216,3.7734869,3.2704446,0.6266721
FUBP3,2.0713415,2.0297792,2.18665,1.4464879,1.7345943,1.9560521,2.192793,0.0,2.7763288,2.399151,2.2167509,2.1784427,2.2625628,2.081439,2.0368426,1.6427343,1.3469447,2.0692508,1.7688961,2.8164878,2.6340966,0.68533427,3.802244,2.5421124,0.7209047,1.9646716,1.7337652,2.3863528,2.1841736,3.148401,2.4062903,1.2869123,1.664186,2.4988778,3.205159,2.3437343,1.422625,1.6363063,1.4496949,3.184795,1.2527165,1.8892435,1.7990069,2.6355417,2.3312113,1.8640975,2.3410363,1.7495589,1.9763886,2.8797517,1.6307206,1.3593385,2.372233,2.3373835,2.4117315,2.2140386,1.9479532,2.52503,1.9787776,1.8677521,2.386301,2.2238274,1.1752459,0.5482328,2.8834932,2.709835,2.997283,0.2664351
MT2A,3.0908787,4.57776,5.719956,4.447635,5.7284026,2.9448423,5.2590976,4.859423,0.0,5.2450204,3.897,5.6358933,4.78353,4.070668,2.469487,3.1566691,2.201433,4.6283574,4.9070435,3.7810056,4.1488266,3.142572,3.056876,3.9702168,0.0,4.381826,5.525511,2.8358126,3.544675,0.0,5.5695434,3.700721,5.7182355,5.143189,4.50879,4.062352,3.266431,6.004648,2.5210562,0.0,2.7465165,2.7130466,5.8377223,2.7889893,4.972884,4.853452,3.8208838,2.2732954,4.326284,3.5186536,0.0,4.6098595,4.0192156,5.0616837,2.813855,4.8638215,5.6017227,4.8777146,2.716911,1.5297885,4.2173305,3.8825884,4.4887023,3.6544693,4.655156,2.9817517,3.8088493,2.3023264
