,UMI_200_Bc67_Bc01,UMI_200_Bc67_Bc02,UMI_200_Bc67_Bc03,UMI_200_Bc67_Bc04,UMI_200_Bc67_Bc05,UMI_200_Bc67_Bc06,UMI_200_Bc67_Bc07,UMI_200_Bc67_Bc08,UMI_200_Bc67_Bc09,UMI_200_Bc67_Bc10,UMI_200_Bc67_Bc11,UMI_200_Bc67_Bc12,UMI_200_Bc67_Bc13,UMI_200_Bc67_Bc14,UMI_200_Bc67_Bc15,UMI_200_Bc67_Bc16,UMI_200_Bc68_Bc01,UMI_200_Bc68_Bc02,UMI_200_Bc68_Bc03,UMI_200_Bc68_Bc04,UMI_200_Bc68_Bc05,UMI_200_Bc68_Bc06,UMI_200_Bc68_Bc07,UMI_200_Bc68_Bc08,UMI_200_Bc68_Bc09,UMI_200_Bc68_Bc10,UMI_200_Bc68_Bc11,UMI_200_Bc68_Bc12,UMI_200_Bc68_Bc13,UMI_200_Bc68_Bc14,UMI_200_Bc68_Bc15,UMI_200_Bc68_Bc16,UMI_200_Bc69_Bc01,UMI_200_Bc69_Bc02,UMI_200_Bc69_Bc03,UMI_200_Bc69_Bc04,UMI_200_Bc69_Bc05,UMI_200_Bc69_Bc06,UMI_200_Bc69_Bc07,UMI_200_Bc69_Bc08,UMI_200_Bc69_Bc09,UMI_200_Bc69_Bc10,UMI_200_Bc69_Bc11,UMI_200_Bc69_Bc12,UMI_200_Bc69_Bc13,UMI_200_Bc69_Bc14,UMI_200_Bc69_Bc15,UMI_200_Bc69_Bc16,UMI_200_Bc70_Bc01,UMI_200_Bc70_Bc02,UMI_200_Bc70_Bc03,UMI_200_Bc70_Bc04,UMI_200_Bc70_Bc05,UMI_200_Bc70_Bc06,UMI_200_Bc70_Bc07,UMI_200_Bc70_Bc08,UMI_200_Bc70_Bc09,UMI_200_Bc70_Bc10,UMI_200_Bc70_Bc11,UMI_200_Bc70_Bc12,UMI_200_Bc70_Bc13,UMI_200_Bc70_Bc14,UMI_200_Bc70_Bc15,UMI_200_Bc70_Bc16,UMI_200_Bc71_Bc01,UMI_200_Bc71_Bc02,UMI_200_Bc71_Bc03,UMI_200_Bc71_Bc04,UMI_200_Bc71_Bc05,UMI_200_Bc71_Bc06,UMI_200_Bc71_Bc07,UMI_200_Bc71_Bc08,UMI_200_Bc71_Bc09,UMI_200_Bc71_Bc10,UMI_200_Bc71_Bc11,UMI_200_Bc71_Bc12,UMI_200_Bc71_Bc13,UMI_200_Bc71_Bc14,UMI_200_Bc71_Bc15,UMI_200_Bc71_Bc16,UMI_200_Bc72_Bc01,UMI_200_Bc72_Bc02,UMI_200_Bc72_Bc03,UMI_200_Bc72_Bc04,UMI_200_Bc72_Bc05,UMI_200_Bc72_Bc06,UMI_200_Bc72_Bc07,UMI_200_Bc72_Bc08,UMI_200_Bc72_Bc09,UMI_200_Bc72_Bc10,UMI_200_Bc72_Bc11,UMI_200_Bc72_Bc12,UMI_200_Bc72_Bc13,UMI_200_Bc72_Bc14,UMI_200_Bc72_Bc15,UMI_200_Bc72_Bc16
MYT1L,8.313,0.0,0.0,0.0,0.0,8.169,1.315,0.0,1.182,0.0,11.553,13.201,11.291,0.0,0.0,4.617,0.0,0.0,0.0,0.0,1.221,8.381,0.0,0.0,3.391,4.85,0.0,0.0,0.0,0.0,1.667,0.0,1.164,0.0,6.881,0.0,0.0,0.0,1.311,4.348,0.0,0.0,0.0,2.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062,0.0,0.0,0.0,0.0,0.0,0.0,2.314,0.0,0.0,6.061,1.225,0.0,1.656,2.102,0.0,0.0,1.096,2.652,7.364,0.0,0.0,0.0,1.135,4.886,3.469,0.0,2.407,14.641,2.96,1.637,5.523,0.0,3.494,0.0,2.286,0.0,0.0,0.0,0.0
DPY19L1,0.0,0.0,1.0,2.045,3.0,0.0,0.0,3.874,0.0,0.0,0.0,0.0,0.0,2.645,0.0,4.412,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.005,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.485,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CFAP210,7.407,3.97,1.0,0.0,0.0,3.0,3.34,0.0,0.0,1.0,0.0,0.0,8.812,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.32,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064,8.281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,10.029,0.0,0.0,0.0,2.0,3.323,1.175,0.0,0.0,2.112,0.0,0.0,2.01,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.002,0.0,0.0,9.268,3.0,0.0,2.004,0.0,1.0,0.0,0.0,1.646,0.0,0.0,0.0,0.0,2.254,0.0,0.0
PUM2,3.0,0.0,8.205,3.0,2.008,2.226,1.0,2.939,2.001,1.002,12.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,3.999,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.034,0.0,0.0,3.0,4.226,2.109,15.001,4.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,12.004,4.0,1.0,2.0,3.0,2.043,0.0,2.074,1.0,0.0,3.0,3.041,3.0,1.0,1.0,4.0,2.001,2.051,3.151,2.0,4.999,2.074,7.0,4.0,0.0,0.0,2.064,7.0,1.0,1.0,0.0,0.0,7.0,5.09,4.928,1.0,4.0,9.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
AREG,0.0,1.0,0.0,0.0,3.0,2.0,4.01,10.016,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.004,0.0,1.004,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,2.0,6.598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,3.0,2.008,2.0,39.091,3.01,3.014,3.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC1,11.254,2.0,5.0,0.0,1.0,1.0,2.002,0.0,0.0,3.0,4.0,4.041,4.0,2.054,1.0,3.0,6.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,7.0,6.035,1.0,4.0,2.044,6.327,0.0,6.063,1.0,1.0,6.004,2.0,6.748,5.0,0.0,0.0,3.0,6.182,5.369,1.0,0.0,5.017,3.0,5.996,1.0,0.0,6.009,2.64,4.646,3.248,2.0,1.0,7.0,11.0,3.001,4.0,4.001,6.029,0.0,14.042,0.0,0.0,4.006,6.866,3.006,4.0,3.0,3.0,0.0,4.741,8.0,1.0,3.004,11.794,10.003,8.639,1.0,1.0,3.937,1.0,4.0,0.0,1.001,1.821,0.0
NOSTRIN,15.238,1.0,4.05,5.031,2.0,3.16,6.012,1.036,2.0,12.012,20.892,5.0,1.0,10.809,5.019,25.96,0.0,0.0,0.0,3.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,3.31,22.582,0.0,2.15,2.539,4.009,0.0,9.107,3.024,14.0,18.908,21.949,2.0,2.088,1.0,8.139,8.0,14.467,4.002,3.112,3.0,11.0,2.0,22.764,6.019,8.048,14.717,3.0,11.417,6.0,5.0,0.0,16.133,3.423,8.445,4.049,0.0,9.0,0.0,7.266,4.081,3.007,5.0,4.065,2.0,3.0,9.0,4.718,5.0,11.287,4.001,2.929,2.694,3.17,2.212,15.04,12.0,6.001,4.007,9.037,4.589,0.0,1.235,3.585,1.048
SLC25A37,15.2,11.609,14.001,8.238,14.003,9.534,24.923,13.972,32.11,6.0,13.144,6.0,10.0,11.522,5.0,14.268,5.0,3.0,2.144,2.0,18.106,6.002,5.0,2.0,1.056,2.0,2.223,5.0,4.0,1.0,2.0,2.0,20.209,7.001,5.0,12.552,24.053,49.348,18.038,7.045,26.369,23.336,8.0,20.427,4.11,5.0,4.0,4.103,14.348,1.0,3.03,5.104,17.158,17.01,6.822,7.0,8.582,13.005,13.746,12.81,9.044,16.42,7.0,8.0,18.003,2.0,11.254,20.121,13.098,7.212,20.682,14.0,12.191,4.002,4.0,10.027,5.002,13.459,16.004,1.0,36.233,16.0,7.178,20.001,22.348,13.047,8.111,8.538,28.009,10.632,18.002,23.084,3.179,1.075,2.0,0.0
INTU,6.814,28.082,18.056,9.703,11.501,7.983,12.171,6.059,9.091,12.92,17.293,1.611,16.929,5.579,6.735,19.979,1.29,1.314,0.0,6.376,8.5,11.659,7.391,1.91,6.453,0.0,2.394,0.0,2.907,2.525,0.0,1.257,15.49,2.652,18.121,16.279,7.761,7.658,18.736,9.475,2.066,3.174,5.235,14.301,8.93,13.486,5.546,0.0,4.744,10.176,20.172,15.26,10.194,5.156,21.752,9.651,12.685,0.0,8.156,3.971,16.182,6.066,2.642,14.129,1.922,7.521,8.459,19.913,20.796,1.249,20.32,11.334,0.0,8.188,6.52,4.685,6.367,7.006,7.418,0.0,18.8,24.104,3.524,21.685,12.654,11.623,4.102,16.094,10.835,17.743,1.0,9.017,0.0,0.0,1.638,1.308
KEL,15.0,13.109,3.358,2.539,7.959,8.149,12.0,3.0,23.334,4.052,4.0,1.5,9.033,3.135,19.905,9.0,7.0,1.0,2.026,0.0,7.416,5.0,8.0,4.004,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.063,2.695,4.0,7.35,2.071,22.0,4.056,8.001,5.307,7.0,1.0,9.041,3.0,2.632,4.026,0.0,10.045,2.001,2.009,0.0,5.0,3.344,9.112,5.0,1.0,14.02,1.0,9.591,8.119,6.028,10.594,0.0,6.0,4.0,5.275,1.0,6.0,2.038,12.289,6.01,1.005,6.385,1.001,6.005,7.0,3.223,11.014,0.0,15.118,32.94,4.919,1.031,9.569,5.003,15.18,8.355,17.924,2.001,2.001,10.964,1.563,1.021,1.002,0.0
PYROXD1,0.0,0.0,0.0,1.02,2.234,3.0,1.275,2.0,0.0,1.0,0.0,0.0,2.036,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.299,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131,1.66,1.038,0.0,0.0,6.457,0.0,2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.073,0.0,2.244,1.003,4.0,10.976,0.0,0.0,1.243,2.0,0.0,0.0,1.284,0.0,5.151,0.0,4.552,0.0,0.0,0.0,1.002,0.0,0.0,0.0,3.0,1.367,4.283,0.0,3.127,0.0,2.28,0.0,2.552,2.03,1.0,0.0,0.0,6.186,1.982,0.0,1.0,0.0,0.0,0.0
TMEM200B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999,0.0,1.0,1.357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ODF2L,6.205,5.198,19.311,8.474,0.0,8.941,18.63,0.0,7.846,5.833,12.038,0.0,2.0,1.432,7.802,0.0,0.0,0.0,3.584,0.0,5.329,17.434,0.0,0.0,0.0,3.51,3.494,2.455,0.0,0.0,3.119,0.0,0.0,1.897,3.733,22.714,10.728,0.0,21.079,0.0,1.942,8.347,35.018,12.128,9.039,7.186,3.239,3.24,0.0,3.367,3.994,3.561,15.614,24.277,25.533,0.0,0.0,0.0,3.833,16.581,12.082,1.786,0.0,5.59,0.0,9.206,8.05,4.733,10.812,6.215,12.333,4.166,0.0,7.509,7.582,3.4,3.804,6.025,2.858,0.0,0.0,4.414,4.838,8.234,29.186,11.32,12.135,0.0,4.279,11.344,6.548,14.58,5.514,0.0,0.0,0.0
FBXO5,5.0,2.001,11.015,13.051,2.527,4.155,5.494,6.398,15.095,4.001,24.95,0.0,14.0,5.318,12.217,14.569,3.0,0.0,1.381,5.0,14.875,9.087,1.0,1.0,4.202,0.0,3.0,0.0,2.0,1.0,0.0,1.0,15.003,4.869,29.206,23.036,5.076,9.014,14.123,14.578,33.494,11.968,5.219,7.021,8.59,14.015,1.0,3.083,13.066,1.0,5.382,3.014,12.0,11.003,12.0,11.0,8.428,4.252,3.065,0.0,3.029,5.56,18.778,9.0,9.693,1.0,9.103,16.632,4.006,5.65,14.031,14.0,3.0,2.0,13.001,1.003,5.712,0.0,6.0,3.096,14.164,4.092,8.0,14.101,27.423,20.0,7.508,6.01,7.139,0.0,14.704,13.629,1.022,0.0,3.83,2.305
PPT2,0.345,1.0,4.028,4.257,0.0,0.0,0.0,0.323,0.0,0.0,3.0,0.63,0.0,4.0,0.0,5.0,0.167,0.0,0.0,1.167,0.0,0.5,0.0,0.0,0.0,0.0,0.143,4.039,3.0,2.0,0.0,0.333,3.0,0.173,0.359,0.169,0.5,0.0,0.289,0.0,0.0,1.755,0.0,5.945,0.0,4.0,0.0,0.167,0.167,4.305,0.0,1.167,2.0,0.0,0.0,0.0,0.0,0.168,1.021,0.167,0.0,5.189,0.0,7.861,4.554,0.5,0.169,3.5,0.0,1.064,0.779,0.0,1.768,0.0,0.0,0.169,0.894,0.31,0.385,1.0,2.333,4.0,0.0,4.859,0.946,0.376,0.0,0.333,0.167,0.168,0.0,5.0,0.0,1.128,0.0,1.0
GAGE12F,111.136,23.167,147.599,149.024,116.284,81.712,79.672,100.695,38.134,102.019,176.514,86.698,249.965,71.484,49.97,144.795,57.812,13.565,31.916,47.07,1.298,55.345,52.679,56.92,3.891,31.901,83.129,22.05,98.496,21.636,5.096,30.001,61.734,20.507,176.133,123.068,100.604,72.413,163.323,142.369,119.715,115.383,121.767,132.403,123.768,64.923,94.268,73.699,181.476,61.673,87.515,56.144,169.741,153.729,216.003,150.12,73.179,70.304,133.857,68.788,149.208,88.305,42.625,144.792,47.174,36.515,56.381,155.998,124.884,147.17,157.709,110.884,58.222,88.156,110.236,132.967,192.648,49.561,32.254,27.97,251.293,34.389,88.934,182.864,124.414,109.452,193.98,184.95,79.533,129.96,87.561,192.44,132.342,25.259,13.674,14.315
TTL,3.84,0.0,7.328,3.565,2.018,0.0,3.118,3.807,2.345,2.209,4.018,3.231,3.229,0.0,0.0,10.251,2.196,0.0,4.897,2.005,2.667,2.196,4.233,0.0,0.0,1.191,1.0,0.0,1.015,2.287,0.0,5.413,6.481,0.0,7.556,1.339,0.0,2.04,3.0,2.312,1.118,2.9,4.605,5.028,0.0,0.0,0.0,1.005,2.166,1.056,1.309,0.0,2.236,5.175,10.349,1.0,0.0,8.215,1.0,1.258,3.002,3.63,4.094,3.049,1.063,2.011,9.748,3.04,12.734,0.0,5.586,1.0,0.0,2.105,2.429,0.0,0.0,0.0,0.0,5.011,7.205,0.0,1.027,0.0,3.271,3.061,3.414,1.125,1.079,9.276,1.354,2.0,1.217,1.0,0.0,0.0
MYC,35.928,4.0,17.245,4.093,17.443,24.584,4.867,5.003,6.0,8.513,19.636,18.856,24.475,8.244,14.232,10.0,4.0,2.0,10.0,2.0,7.032,12.0,5.0,0.0,0.0,3.0,5.0,0.0,1.001,10.651,0.0,2.0,18.83,3.676,6.104,6.0,17.923,12.047,7.218,15.725,9.808,11.823,19.097,17.089,9.299,8.0,14.0,2.762,28.565,3.046,6.1,2.931,47.547,24.456,20.124,41.412,2.0,33.423,5.77,8.824,4.03,34.524,4.18,0.0,12.365,6.0,7.878,14.582,6.243,8.369,22.194,7.01,1.307,5.052,6.098,6.325,23.065,5.142,10.004,1.0,7.043,16.029,11.158,1.031,71.43,9.905,12.609,14.694,10.332,8.403,15.155,47.371,7.004,1.0,6.0,3.0
POU6F2,0.0,4.503,2.839,0.0,0.0,0.0,1.094,3.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,2.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226,0.0,0.0,0.0,0.0,10.282,1.097,2.155,1.154,0.0,1.086,1.155,0.0,3.835,0.0,0.0,0.0,0.0,0.0,1.111,2.183,0.0,0.0,0.0,0.0,0.0,1.127,0.0,0.0,0.0,4.172,0.0,1.263,0.0,0.0,1.122,0.0,0.0,0.0,1.014,0.0,0.0,0.0,2.473,0.0,0.0
SULT1A1,2.0,18.021,0.0,7.292,1.001,1.0,4.621,1.019,0.0,0.0,2.0,1.0,0.0,3.967,2.013,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,10.12,8.055,2.0,7.0,0.0,1.203,7.0,8.081,2.0,0.0,2.0,0.0,1.0,3.0,1.986,1.0,6.693,17.466,1.807,3.008,1.0,7.72,5.116,3.0,4.003,1.0,2.23,10.116,0.0,6.021,1.0,20.742,2.021,7.054,1.0,5.87,1.0,0.0,2.319,6.079,0.0,1.0,5.0,5.0,2.0,4.116,2.387,0.0,6.0,6.091,2.0,21.902,0.0,2.0,3.003,2.0,1.002,3.0,7.017,3.0,1.0,1.0,1.0,1.231
RHOH,0.0,7.0,13.018,9.241,1.0,0.0,3.0,5.0,0.0,13.051,2.0,3.0,6.0,1.0,2.0,1.401,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,5.011,2.0,11.193,5.612,6.818,2.605,21.018,1.0,2.0,8.0,8.999,16.017,0.0,1.0,2.0,0.0,4.133,2.011,10.095,4.0,1.0,1.0,5.218,5.003,1.0,10.591,3.103,14.553,0.0,11.0,2.0,7.0,1.0,1.0,17.076,22.047,0.0,0.0,8.005,3.001,0.0,1.011,12.007,11.212,3.0,7.028,1.0,0.0,3.001,2.145,14.652,12.945,3.939,0.0,2.002,1.0,0.0,3.738,12.038,10.956,1.002,0.0,0.0,2.005
GALNT15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.394,0.0,0.0,0.984,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOXF2B,60.192,42.484,35.452,78.08,153.52,53.232,29.639,78.26,31.39,65.079,95.469,23.046,85.366,19.753,76.074,32.079,47.98,14.592,25.772,27.256,33.807,36.0,15.318,18.312,3.567,28.899,39.8,2.0,10.228,21.0,3.667,13.986,68.822,42.822,61.713,48.014,130.002,28.875,42.855,86.579,35.817,62.955,54.035,53.213,55.093,28.476,40.943,9.994,76.24,60.597,25.883,32.872,174.863,99.815,61.268,45.419,29.704,159.235,47.89,13.895,53.263,38.761,40.424,28.677,131.4,64.009,39.264,50.882,167.707,32.671,79.674,45.01,11.445,64.651,81.793,31.657,47.126,12.059,47.691,11.445,88.436,185.916,38.483,71.944,658.491,56.598,83.261,71.71,60.129,61.167,66.657,35.878,20.461,20.131,29.556,8.658
HNRNPA1,291.225,151.885,277.05,268.665,251.123,226.109,211.016,274.534,115.431,248.579,247.03,190.898,300.384,150.09,207.852,187.677,102.742,52.848,70.762,110.029,112.942,153.717,151.536,88.8,29.317,81.99,100.11,84.503,60.076,66.752,50.847,61.873,321.319,77.925,346.024,257.099,327.202,205.231,326.213,222.668,172.597,232.631,408.115,280.086,200.33,202.366,174.552,49.275,282.425,176.404,191.147,148.539,417.987,263.487,271.393,242.478,126.752,401.109,246.783,260.844,231.958,243.64,190.609,143.463,352.867,242.626,250.819,344.221,379.137,135.54,371.894,228.899,64.642,232.333,260.527,239.16,248.197,160.974,157.449,50.178,328.694,225.168,201.652,301.516,480.126,254.783,312.348,225.549,157.259,297.995,272.55,355.695,119.214,107.183,90.811,59.706
MLC1,0.0,0.0,7.322,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.603,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNM1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SELENOP,1.0,0.0,2.0,8.0,0.0,2.0,4.621,1.0,1.643,1.0,1.0,2.0,0.0,12.825,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.47,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.001,5.014,1.0,2.0,3.004,4.0,2.0,1.0,3.014,0.0,0.0,0.0,23.244,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,2.87,2.0,4.0,1.884,1.0,0.0,1.023,3.002,0.0,0.0,1.026,1.0,0.0,3.0,1.0,0.0,5.017,6.0,0.0,3.0,0.0,2.0,0.0,4.135,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,2.001,0.0,0.0,0.0,0.0,5.617,0.0,0.0
BCDIN3D,4.781,0.0,14.35,0.0,6.046,0.0,1.795,5.363,0.0,7.048,5.356,4.718,1.926,3.912,0.0,1.774,0.0,2.032,0.0,0.0,0.0,0.0,6.022,0.0,0.0,1.915,0.0,0.0,1.806,7.096,1.411,0.0,3.075,0.0,6.933,0.0,8.264,3.306,1.818,5.998,0.0,4.351,1.884,12.352,1.901,1.943,5.134,2.229,0.0,2.565,3.128,1.917,0.0,3.215,18.711,0.0,1.642,10.55,0.0,13.812,0.0,4.688,0.0,7.609,1.661,3.889,9.198,6.578,0.0,0.0,9.257,0.0,0.0,0.0,6.731,9.905,1.949,4.357,1.649,2.077,0.0,0.0,1.92,0.0,0.0,4.025,1.926,0.0,6.855,0.0,1.715,2.002,3.195,0.0,3.38,0.0
GET1-SH3BGR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296
ASPM,4.005,1.003,20.199,9.225,5.316,4.002,3.043,1.006,0.0,1.0,5.0,4.0,10.0,0.0,4.05,7.004,2.0,6.0,0.0,3.0,12.0,3.125,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,30.194,4.002,8.08,4.03,6.294,1.0,27.601,2.001,3.0,6.002,15.0,9.0,1.0,3.0,3.0,1.124,7.0,1.001,6.01,8.375,19.145,3.0,11.03,1.0,0.0,1.006,0.0,0.0,3.014,2.0,13.0,7.001,5.079,12.606,7.0,14.776,12.015,0.0,13.207,3.001,1.001,10.007,14.107,1.0,2.017,0.0,9.022,5.154,10.582,1.015,10.001,5.031,25.993,5.093,9.023,4.0,2.0,5.703,6.0,15.011,0.0,0.0,4.0,1.0
PP2D1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
