reg,target
AQR,ENSG00000285330
AQR,CFI
AQR,GAR1
AQR,AP1AR
AQR,LARP7
AQR,SEC24D
AQR,C4orf3
AQR,ANXA5
AQR,EXOSC9
AQR,SPRY1
AQR,ABHD18
AQR,LARP1B
AQR,PGRMC2
AQR,JADE1
AQR,NAA15
AQR,MGST2
AQR,TBC1D9
AQR,SMARCA5
AQR,OTUD4
AQR,RPS3A
AQR,SH3D19
AQR,FGB
AQR,FGA
AQR,FGG
AQR,PPID
AQR,MSMO1
AQR,CBR4
AQR,HMGB2
AQR,SPCS3
AQR,WWC2
AQR,IRF2
AQR,CENPU
AQR,SLC25A4
AQR,SORBS2
AQR,F11
AQR,FAT1
AQR,BRD9
AQR,SLC12A7
AQR,CLPTM1L
AQR,LPCAT1
AQR,ICE1
AQR,NSUN2
AQR,TENT4A
AQR,CCT5
AQR,TRIO
AQR,MYO10
AQR,GOLPH3
AQR,ZFR
AQR,SUB1
AQR,DNAJC21
AQR,NIPBL
AQR,NUP155
AQR,WDR70
AQR,RICTOR
AQR,RPL37
AQR,SELENOP
AQR,HMGCS1
AQR,ITGA2
AQR,FST
AQR,MTREX
AQR,MAP3K1
AQR,MIER3
AQR,GPBP1
AQR,DEPDC1B
AQR,ERBIN
AQR,SREK1
AQR,PIK3R1
AQR,CCNB1
AQR,AK6
AQR,TAF9
AQR,BDP1
AQR,TNPO1
AQR,BTF3
AQR,ARHGEF28
AQR,ENC1
AQR,NSA2
AQR,FAM169A
AQR,HMGCR
AQR,IQGAP2
AQR,TBCA
AQR,SERINC5
AQR,RPS23
AQR,ARRDC3
AQR,NR2F1
AQR,ELL2
AQR,CAST
AQR,CHD1
AQR,MAN2A1
AQR,WDR36
AQR,NREP
AQR,SRP19
AQR,FEM1C
AQR,HSD17B4
AQR,PRRC1
AQR,HINT1
AQR,ENSG00000283782
AQR,RAD50
AQR,KIF3A
AQR,SEPTIN8
AQR,SHROOM1
AQR,UQCRQ
AQR,LEAP2
AQR,AFF4
AQR,HSPA4
AQR,VDAC1
AQR,SKP1
AQR,ENSG00000272772
AQR,PPP2CA
AQR,UBE2B
AQR,SEC24A
AQR,DDX46
AQR,MACROH2A1
AQR,TGFBI
AQR,FAM13B
AQR,BRD8
AQR,CDC23
AQR,KDM3B
AQR,ETF1
AQR,HSPA9
AQR,CTNNA1
AQR,MATR3
AQR,PAIP2
AQR,SLC23A1
AQR,UBE2D2
AQR,CXXC5
AQR,ANKHD1
AQR,ANKHD1-EIF4EBP3
AQR,TMCO6
AQR,IK
AQR,WDR55
AQR,TAF7
AQR,DIAPH1
AQR,HDAC3
AQR,DELE1
AQR,SPRY4
AQR,LARS1
AQR,ENSG00000275740
AQR,RBM27
AQR,TCERG1
AQR,FBXO38
AQR,CSNK1A1
AQR,TCOF1
AQR,RPS14
AQR,GPX3
AQR,TNIP1
AQR,ANXA6
AQR,G3BP1
AQR,LARP1
AQR,CNOT8
AQR,CLINT1
AQR,PWWP2A
AQR,SLU7
AQR,CCNG1
AQR,PANK3
AQR,NPM1
AQR,DUSP1
AQR,STC2
AQR,SFXN1
AQR,NOP16
AQR,RNF44
AQR,UIMC1
AQR,FGFR4
AQR,MXD3
AQR,PRELID1
AQR,LMAN2
AQR,RGS14
AQR,GRK6
AQR,DBN1
AQR,PDLIM7
AQR,DDX41
AQR,FAM193B
AQR,TMED9
AQR,HNRNPAB
AQR,CLK4
AQR,ZNF354A
AQR,ZNF354B
AQR,RUFY1
AQR,HNRNPH1
AQR,CANX
AQR,MAML1
AQR,MGAT4B
AQR,SQSTM1
AQR,TBC1D9B
AQR,RACK1
AQR,FOXQ1
AQR,WRNIP1
AQR,SERPINB1
AQR,NQO2
AQR,BPHL
AQR,SLC22A23
AQR,PXDC1
AQR,PRPF4B
AQR,ECI2
AQR,RREB1
AQR,SSR1
AQR,RIOK1
AQR,DSP
AQR,SNRNP48
AQR,TXNDC5
AQR,PAK1IP1
AQR,TMEM14C
AQR,TMEM14B
AQR,NEDD9
AQR,NOL7
AQR,CAP2
AQR,NUP153
AQR,KDM1B
AQR,DEK
AQR,MRS2
AQR,TDP2
AQR,GMNN
AQR,TRIM38
AQR,H1-2
AQR,H1-4
AQR,H2BC5
AQR,H2BC8
AQR,ABT1
AQR,ZKSCAN8
AQR,ZSCAN12
AQR,TRIM27
AQR,HLA-A
AQR,PPP1R11
AQR,TRIM15
AQR,TRIM26
AQR,TRIM39
AQR,TRIM39-RPP21
AQR,RPP21
AQR,GNL1
AQR,ABCF1
AQR,PPP1R10
AQR,DHX16
AQR,TUBB
AQR,FLOT1
AQR,IER3
AQR,DDR1
AQR,VARS2
AQR,CCHCR1
AQR,HLA-C
AQR,DDX39B
AQR,PRRC2A
AQR,BAG6
AQR,APOM
AQR,GPANK1
AQR,CSNK2B
AQR,ENSG00000263020
AQR,ABHD16A
AQR,DDAH2
AQR,CLIC1
AQR,MSH5
AQR,VARS1
AQR,NEU1
AQR,EHMT2
AQR,C2
AQR,ENSG00000244255
AQR,CFB
AQR,NELFE
AQR,SKIV2L
AQR,DXO
AQR,ATF6B
AQR,EGFL8
AQR,AGPAT1
AQR,RNF5
AQR,PBX2
AQR,ENSG00000250264
AQR,TAP2
AQR,BRD2
AQR,RXRB
AQR,SLC39A7
AQR,RING1
AQR,VPS52
AQR,RPS18
AQR,WDR46
AQR,DAXX
AQR,KIFC1
AQR,PHF1
AQR,CUTA
AQR,ITPR3
AQR,UQCC2
AQR,LEMD2
AQR,HMGA1
AQR,SMIM29
AQR,RPS10-NUDT3
AQR,RPS10
AQR,RPL10A
AQR,TEAD3
AQR,SRPK1
AQR,MAPK14
AQR,MAPK13
AQR,BRPF3
AQR,SRSF3
AQR,CDKN1A
AQR,MTCH1
AQR,PIM1
AQR,RNF8
AQR,GLO1
AQR,FOXP4
AQR,TOMM6
AQR,BYSL
AQR,RPL7L1
AQR,PPP2R5D
AQR,MEA1
AQR,KLHDC3
AQR,RRP36
AQR,CUL7
AQR,PTK7
AQR,SRF
AQR,CUL9
AQR,DNPH1
AQR,CRIP3
AQR,TJAP1
AQR,YIPF3
AQR,XPO5
AQR,GTPBP2
AQR,MAD2L1BP
AQR,MRPS18A
AQR,VEGFA
AQR,TMEM63B
AQR,HSP90AB1
AQR,AARS2
AQR,CDC5L
AQR,TNFRSF21
AQR,CD2AP
AQR,MCM3
AQR,TRAM2
AQR,FBXO9
AQR,ELOVL5
AQR,DST
AQR,PTP4A1
AQR,ENSG00000285976
AQR,PHF3
AQR,FAM135A
AQR,MTO1
AQR,EEF1A1
AQR,SENP6
AQR,MYO6
AQR,PHIP
AQR,IBTK
AQR,SYNCRIP
AQR,RARS2
AQR,ORC3
AQR,AKIRIN2
AQR,PNRC1
AQR,MDN1
AQR,MMS22L
AQR,PNISR
AQR,SEC63
AQR,CD164
AQR,CDK19
AQR,AMD1
AQR,RPF2
AQR,HDAC2
AQR,ENSG00000282218
AQR,GOPC
AQR,MAN1A1
AQR,HDDC2
AQR,TRMT11
AQR,ARHGAP18
AQR,L3MBTL3
AQR,SMLR1
AQR,EPB41L2
AQR,MED23
AQR,ENPP3
AQR,ENPP1
AQR,CCN2
AQR,STX7
AQR,RPS12
AQR,SGK1
AQR,BCLAF1
AQR,IFNGR1
AQR,TNFAIP3
AQR,NHSL1
AQR,CITED2
AQR,ADGRG6
AQR,ADAT2
AQR,PHACTR2
AQR,LTV1
AQR,UTRN
AQR,SHPRH
AQR,PPIL4
AQR,MTHFD1L
AQR,RMND1
AQR,ENSG00000288520
AQR,CNKSR3
AQR,SCAF8
AQR,TFB1M
AQR,ARID1B
AQR,SNX9
AQR,SYNJ2
AQR,TULP4
AQR,TMEM181
AQR,SOD2
AQR,WTAP
AQR,ACAT2
AQR,TCP1
AQR,MRPL18
AQR,IGF2R
AQR,QKI
AQR,SFT2D1
AQR,MPC1
AQR,ENSG00000249141
AQR,RNASET2
AQR,CEP43
AQR,AFDN
AQR,WDR27
AQR,PHF10
AQR,PSMB1
AQR,TBP
AQR,FAM20C
AQR,SUN1
AQR,GET4
AQR,ADAP1
AQR,CYP2W1
AQR,C7orf50
AQR,ZFAND2A
AQR,MICALL2
AQR,INTS1
AQR,MAFK
AQR,TMEM184A
AQR,MAD1L1
AQR,EIF3B
AQR,BRAT1
AQR,TTYH3
AQR,AP5Z1
AQR,SLC29A4
AQR,TNRC18
AQR,ACTB
AQR,RNF216
AQR,EIF2AK1
AQR,DAGLB
AQR,KDELR2
AQR,ZDHHC4
AQR,INTS15
AQR,ZNF316
AQR,PHF14
AQR,ANKMY2
AQR,AHR
AQR,ENSG00000283321
AQR,SP4
AQR,RAPGEF5
AQR,NUP42
AQR,MALSU1
AQR,IGF2BP3
AQR,TRA2A
AQR,CYCS
AQR,HNRNPA2B1
AQR,CBX3
AQR,TAX1BP1
AQR,ENSG00000285162
AQR,CHN2
AQR,AVL9
AQR,NT5C3A
AQR,RP9
AQR,ANLN
AQR,YAE1
AQR,CDK13
AQR,POLM
AQR,YKT6
AQR,NPC1L1
AQR,DDX56
AQR,PPIA
AQR,CCM2
AQR,TBRG4
AQR,IGFBP1
AQR,TNS3
AQR,SEC61G
AQR,VOPP1
AQR,NIPSNAP2
AQR,PSPH
AQR,CCT6A
AQR,CHCHD2
AQR,ZNF117
AQR,ERV3-1
AQR,GUSB
AQR,ASL
AQR,ENSG00000249319
AQR,TYW1
AQR,POM121
AQR,BAZ1B
AQR,TBL2
AQR,MLXIPL
AQR,VPS37D
AQR,BUD23
AQR,GTF2IRD1
AQR,GTF2I
AQR,POM121C
AQR,POR
AQR,MDH2
AQR,SSC4D
AQR,PTPN12
AQR,CLDN12
AQR,AKAP9
AQR,CYP51A1
AQR,ENSG00000289027
AQR,GATAD1
AQR,FAM133B
AQR,CDK6
AQR,PEG10
AQR,SLC25A13
AQR,SEM1
AQR,BAIAP2L1
AQR,SMURF1
AQR,ENSG00000284292
AQR,ARPC1B
AQR,PDAP1
AQR,CPSF4
AQR,ZNF655
AQR,TRIM4
AQR,AZGP1
AQR,ZKSCAN1
AQR,ZNF3
AQR,MCM7
AQR,TRAPPC14
AQR,ENSG00000289690
AQR,MEPCE
AQR,AGFG2
AQR,LRCH4
AQR,TFR2
AQR,GIGYF1
AQR,POP7
AQR,EPHB4
AQR,SLC12A9
AQR,SRRT
AQR,SERPINE1
AQR,MOGAT3
AQR,PLOD3
AQR,PRKRIP1
AQR,POLR2J3
AQR,DNAJC2
AQR,PSMC2
AQR,RELN
AQR,KMT2E
AQR,SRPK2
AQR,PUS7
AQR,LAMB1
AQR,LSM8
AQR,WASL
AQR,ZNF800
AQR,ARF5
AQR,SND1
AQR,RBM28
AQR,CALU
AQR,SMO
AQR,MKLN1
AQR,CHCHD3
AQR,CALD1
AQR,CNOT4
AQR,CREB3L2
AQR,TRIM24
AQR,ZC3HAV1L
AQR,LUC7L2
AQR,FMC1-LUC7L2
AQR,KDM7A
AQR,SLC37A3
AQR,MKRN1
AQR,GSTK1
AQR,ZYX
AQR,EZH2
AQR,PDIA4
AQR,ZNF282
AQR,RARRES2
AQR,REPIN1
AQR,SLC4A2
AQR,FASTK
AQR,TMUB1
AQR,AGAP3
AQR,ABCF2-H2BK1
AQR,ABCF2
AQR,KMT2C
AQR,RBM33
AQR,LMBR1
AQR,NOM1
AQR,UBE3C
AQR,DNAJB6
AQR,ESYT2
AQR,DYNC2I1
AQR,ERICH1
AQR,AGPAT5
AQR,PRAG1
AQR,TNKS
AQR,FDFT1
AQR,CTSB
AQR,DLC1
AQR,CNOT7
AQR,SLC7A2
AQR,MTUS1
AQR,PCM1
AQR,SH2D4A
AQR,INTS10
AQR,DMTN
AQR,FHIP2B
AQR,POLR3D
AQR,SLC39A14
AQR,SORBS3
AQR,TNFRSF10B
AQR,TNFRSF10D
AQR,ENTPD4
AQR,SLC25A37
AQR,DOCK5
AQR,PPP2R2A
AQR,BNIP3L
AQR,DPYSL2
AQR,TRIM35
AQR,CLU
AQR,CCDC25
AQR,ZNF395
AQR,RBPMS
AQR,GSR
AQR,RNF122
AQR,ERLIN2
AQR,ASH2L
AQR,LSM1
AQR,PLPP5
AQR,FGFR1
AQR,TACC1
AQR,ADAM9
AQR,GOLGA7
AQR,KAT6A
AQR,HOOK3
AQR,FNTA
AQR,POMK
AQR,PRKDC
AQR,MCM4
AQR,TCEA1
AQR,LYPLA1
AQR,TGS1
AQR,CHD7
AQR,ASPH
AQR,YTHDF3
AQR,COPS5
AQR,CSPP1
AQR,NCOA2
AQR,RPL7
AQR,ZFAND1
AQR,RBIS
AQR,WWP1
AQR,OTUD6B
AQR,VIRMA
AQR,UQCRB
AQR,SDC2
AQR,MTDH
AQR,RPL30
AQR,RNF19A
AQR,PABPC1
AQR,UBR5
AQR,KLF10
AQR,AZIN1
AQR,ENSG00000289653
AQR,DCAF13
AQR,ENY2
AQR,EBAG9
AQR,EIF3H
AQR,RAD21
AQR,SNTB1
AQR,ATAD2
AQR,MTSS1
AQR,SQLE
AQR,TRIB1
AQR,MYC
AQR,ASAP1
AQR,NDRG1
AQR,AGO2
AQR,PTK2
AQR,PTP4A3
AQR,TSNARE1
AQR,JRK
AQR,TOP1MT
AQR,ZC3H3
AQR,EEF1D
AQR,ZNF707
AQR,FAM83H
AQR,SCRIB
AQR,PUF60
AQR,PLEC
AQR,GRINA
AQR,OPLAH
AQR,EXOSC4
AQR,GPAA1
AQR,CYC1
AQR,MROH1
AQR,SLC39A4
AQR,VPS28
AQR,TONSL
AQR,PPP1R16A
AQR,RECQL4
AQR,RPL8
AQR,C8orf33
AQR,CBWD1
AQR,KANK1
AQR,SMARCA2
AQR,PUM3
AQR,AK3
AQR,RIC1
AQR,UHRF2
AQR,FREM1
AQR,PSIP1
AQR,HAUS6
AQR,PLIN2
AQR,DENND4C
AQR,RPS6
AQR,MTAP
AQR,DNAJA1
AQR,SMU1
AQR,CHMP5
AQR,NFX1
AQR,UBE2R2
AQR,UBAP2
AQR,UBAP1
AQR,SIGMAR1
AQR,GALT
AQR,ENSG00000258728
AQR,VCP
AQR,FANCG
AQR,STOML2
AQR,GBA2
AQR,RGP1
AQR,CLTA
AQR,GRHPR
AQR,TOMM5
AQR,SHB
AQR,ALDH1B1
AQR,ENSG00000285130
AQR,TJP2
AQR,CEMIP2
AQR,ZFAND5
AQR,ALDH1A1
AQR,VPS13A
AQR,PSAT1
AQR,TLE1
AQR,UBQLN1
AQR,HNRNPK
AQR,TUT7
AQR,DAPK1
AQR,CKS2
AQR,SECISBP2
AQR,NFIL3
AQR,IARS1
AQR,NOL8
AQR,WNK2
AQR,FAM120A
AQR,AOPEP
AQR,SLC35D2
AQR,ZNF367
AQR,ANP32B
AQR,TEX10
AQR,MRPL50
AQR,ZNF189
AQR,RNF20
AQR,ABCA1
AQR,RAD23B
AQR,ELP1
AQR,TMEM245
AQR,TXN
AQR,ECPAS
AQR,DNAJC25
AQR,HDHD3
AQR,ALAD
AQR,POLE3
AQR,RGS3
AQR,AMBP
AQR,COL27A1
AQR,ORM1
AQR,ATP6V1G1
AQR,CDK5RAP2
AQR,PHF19
AQR,C5
AQR,RAB14
AQR,GSN
AQR,DAB2IP
AQR,MRRF
AQR,NEK6
AQR,NR5A1
AQR,RPL35
AQR,HSPA5
AQR,GAPVD1
AQR,MVB12B
AQR,SLC2A8
AQR,RPL12
AQR,LRSAM1
AQR,CDK9
AQR,FPGS
AQR,ST6GALNAC6
AQR,FAM102A
AQR,SLC25A25
AQR,PTGES2
AQR,CIZ1
AQR,GOLGA2
AQR,TRUB2
AQR,SPTAN1
AQR,DYNC2I2
AQR,SET
AQR,PKN3
AQR,TBC1D13
AQR,SPOUT1
AQR,ENSG00000286112
AQR,NUP188
AQR,NTMT1
AQR,ASB6
AQR,TOR1A
AQR,C9orf78
AQR,GPR107
AQR,FUBP3
AQR,EXOSC2
AQR,NUP214
AQR,PRRC2B
AQR,ENSG00000288841
AQR,UCK1
AQR,RAPGEF1
AQR,DDX31
AQR,GTF3C5
AQR,RALGDS
AQR,ENSG00000285245
AQR,SURF6
AQR,MED22
AQR,RPL7A
AQR,SURF4
AQR,SLC2A6
AQR,SARDH
AQR,VAV2
AQR,BRD3
AQR,WDR5
AQR,RXRA
AQR,MRPS2
AQR,NACC2
AQR,QSOX2
AQR,CARD9
AQR,SNAPC4
AQR,ENTR1
AQR,INPP5E
AQR,SEC16A
AQR,TMEM141
AQR,CCDC183
AQR,RABL6
AQR,AJM1
AQR,PHPT1
AQR,EDF1
AQR,TRAF2
AQR,FBXW5
AQR,C8G
AQR,PAXX
AQR,ABCA2
AQR,NPDC1
AQR,ANAPC2
AQR,TPRN
AQR,NDOR1
AQR,TUBB4B
AQR,NELFB
AQR,NSMF
AQR,DPH7
AQR,ZMYND19
AQR,ARRDC1
AQR,EHMT1
AQR,LARP4B
AQR,GTPBP4
AQR,IDI1
AQR,KLF6
AQR,AKR1C1
AQR,AKR1C2
AQR,AKR1C3
AQR,NET1
AQR,GDI2
AQR,RBM17
AQR,PFKFB3
AQR,ITIH2
AQR,ATP5F1C
AQR,USP6NL
AQR,UPF2
AQR,CDC123
AQR,FAM107B
AQR,NMT2
AQR,MLLT10
AQR,COMMD3
AQR,BMI1
AQR,YME1L1
AQR,WAC
AQR,BAMBI
AQR,MAP3K8
AQR,ARHGAP12
AQR,KIF5B
AQR,ITGB1
AQR,CCNY
AQR,BMS1
AQR,HNRNPF
AQR,NCOA4
AQR,A1CF
AQR,TFAM
AQR,PHYHIPL
AQR,CCDC6
AQR,JMJD1C
AQR,HNRNPH3
AQR,CCAR1
AQR,DDX21
AQR,AIFM2
AQR,PPA1
AQR,PSAP
AQR,ANAPC16
AQR,DDIT4
AQR,P4HA1
AQR,ECD
AQR,DNAJC9
AQR,CAMK2G
AQR,KAT6B
AQR,VDAC2
AQR,ZNF503
AQR,RPS24
AQR,ZMIZ1
AQR,PPIF
AQR,MAT1A
AQR,PRXL2A
AQR,TSPAN14
AQR,GHITM
AQR,GLUD1
AQR,SHLD2
AQR,ATAD1
AQR,PCGF5
AQR,TNKS2
AQR,BTAF1
AQR,HHEX
AQR,RBP4
AQR,NOC3L
AQR,SORBS1
AQR,ALDH18A1
AQR,TM9SF3
AQR,LCOR
AQR,RRP12
AQR,PGAM1
AQR,MMS19
AQR,HPS1
AQR,ABCC2
AQR,DNMBP
AQR,ERLIN1
AQR,SCD
AQR,SLF2
AQR,MRPL43
AQR,SEMA4G
AQR,LZTS2
AQR,DPCD
AQR,OGA
AQR,PPRC1
AQR,NOLC1
AQR,GBF1
AQR,TRIM8
AQR,SFXN2
AQR,PDCD11
AQR,SH3PXD2A
AQR,GSTO1
AQR,XPNPEP1
AQR,SMNDC1
AQR,SMC3
AQR,GPAM
AQR,ACSL5
AQR,TCF7L2
AQR,ABLIM1
AQR,TRUB1
AQR,SHTN1
AQR,CACUL1
AQR,EIF3A
AQR,DENND10
AQR,PRDX3
AQR,TIAL1
AQR,MCMBP
AQR,PLEKHA1
AQR,ACADSB
AQR,BUB3
AQR,CHST15
AQR,EDRF1
AQR,BCCIP
AQR,DOCK1
AQR,PPP2R2D
AQR,BNIP3
AQR,STK32C
AQR,TUBGCP2
AQR,ZNF511
AQR,FUOM
AQR,ECHS1
AQR,MTG1
AQR,BET1L
AQR,RIC8A
AQR,B4GALNT4
AQR,PTDSS2
AQR,RASSF7
AQR,PHRF1
AQR,DEAF1
AQR,EPS8L2
AQR,GATD1
AQR,SLC25A22
AQR,PIDD1
AQR,RPLP2
AQR,PNPLA2
AQR,CRACR2B
AQR,CD151
AQR,CHID1
AQR,AP2A2
AQR,TOLLIP
AQR,ENSG00000250644
AQR,CTSD
AQR,IGF2
AQR,ENSG00000284779
AQR,NAP1L4
AQR,NUP98
AQR,ARFIP2
AQR,TIMM10B
AQR,TAF10
AQR,MRPL17
AQR,RPL27A
AQR,DENND5A
AQR,IPO7
AQR,ZNF143
AQR,WEE1
AQR,ADM
AQR,CTR9
AQR,EIF4G2
AQR,USP47
AQR,COPB1
AQR,PDE3B
AQR,C11orf58
AQR,RPS13
AQR,NUCB2
AQR,LDHA
AQR,NAV2
AQR,FBXO3
AQR,CAPRIN1
AQR,NAT10
AQR,ABTB2
AQR,CAT
AQR,PDHX
AQR,TRIM44
AQR,TTC17
AQR,HSD17B12
AQR,AMBRA1
AQR,ARHGAP1
AQR,ZNF408
AQR,F2
AQR,ARFGAP2
AQR,PACSIN3
AQR,ACP2
AQR,NR1H3
AQR,MADD
AQR,PSMC3
AQR,CELF1
AQR,FNBP4
AQR,TNKS1BP1
AQR,SSRP1
AQR,SLC43A1
AQR,CTNND1
AQR,ZFP91
AQR,CCDC86
AQR,PRPF19
AQR,VPS37C
AQR,VWCE
AQR,DDB1
AQR,TKFC
AQR,CPSF7
AQR,SDHAF2
AQR,FADS2
AQR,FADS1
AQR,FTH1
AQR,INCENP
AQR,ASRGL1
AQR,AHNAK
AQR,EEF1G
AQR,MTA2
AQR,GANAB
AQR,ENSG00000255432
AQR,C11orf98
AQR,LBHD1
AQR,UBXN1
AQR,BSCL2
AQR,HNRNPUL2
AQR,TAF6L
AQR,SLC3A2
AQR,ZFTA
AQR,MARK2
AQR,NAA40
AQR,OTUB1
AQR,STIP1
AQR,VEGFB
AQR,FKBP2
AQR,ENSG00000286264
AQR,PPP1R14B
AQR,ESRRA
AQR,PRDX5
AQR,RPS6KA4
AQR,SF1
AQR,MEN1
AQR,SAC3D1
AQR,CDCA5
AQR,FAU
AQR,DPF2
AQR,FRMD8
AQR,SCYL1
AQR,LTBP3
AQR,MAP3K11
AQR,PCNX3
AQR,RELA
AQR,KAT5
AQR,CFL1
AQR,MUS81
AQR,SART1
AQR,SF3B2
AQR,PACS1
AQR,RAB1B
AQR,YIF1A
AQR,CCS
AQR,RBM14
AQR,RBM14-RBM4
AQR,RBM4
AQR,RCE1
AQR,PC
AQR,KDM2A
AQR,GRK2
AQR,ANKRD13D
AQR,POLD4
AQR,ENSG00000256514
AQR,PPP1CA
AQR,RPS6KB2
AQR,AIP
AQR,NDUFV1
AQR,NDUFS8
AQR,TCIRG1
AQR,CHKA
AQR,C11orf24
AQR,LRP5
AQR,PPP6R3
AQR,MRPL21
AQR,CCND1
AQR,PPFIA1
AQR,CTTN
AQR,SHANK2
AQR,DHCR7
AQR,NADSYN1
AQR,XNDC1N
AQR,RNF121
AQR,NUMA1
AQR,LAMTOR1
AQR,ARAP1
AQR,STARD10
AQR,FCHSD2
AQR,PLEKHB1
AQR,RAB6A
AQR,COA4
AQR,PPME1
AQR,SLCO2B1
AQR,ARRB1
AQR,RPS3
AQR,GDPD5
AQR,CLNS1A
AQR,RSF1
AQR,INTS4
AQR,PCF11
AQR,PICALM
AQR,FZD4
AQR,CHORDC1
AQR,CEP295
AQR,TAF1D
AQR,CWC15
AQR,YAP1
AQR,BIRC2
AQR,TMEM123
AQR,CWF19L2
AQR,RDX
AQR,PPP2R1B
AQR,DLAT
AQR,PTS
AQR,ZW10
AQR,ZPR1
AQR,APOC3
AQR,APOA1
AQR,RNF214
AQR,CEP164
AQR,ENSG00000285827
AQR,KMT2A
AQR,TMEM25
AQR,ARCN1
AQR,PHLDB1
AQR,DDX6
AQR,RPS25
AQR,TRAPPC4
AQR,SLC37A4
AQR,DPAGT1
AQR,OAF
AQR,ARHGEF12
AQR,SORL1
AQR,HSPA8
AQR,ZNF202
AQR,HEPACAM
AQR,EI24
AQR,STT3A
AQR,CHEK1
AQR,FOXRED1
AQR,TMEM45B
AQR,NFRKB
AQR,APLP2
AQR,KDM5A
AQR,WNK1
AQR,ERC1
AQR,ADIPOR2
AQR,CACNA2D4
AQR,DCP1B
AQR,FKBP4
AQR,ITFG2
AQR,FOXM1
AQR,TULP3
AQR,TEAD4
AQR,TSPAN9
AQR,TNFRSF1A
AQR,LTBR
AQR,NCAPD2
AQR,GAPDH
AQR,IFFO1
AQR,NOP2
AQR,CHD4
AQR,ZNF384
AQR,MLF2
AQR,PTMS
AQR,P3H3
AQR,TPI1
AQR,ENO2
AQR,ATN1
AQR,PHB2
AQR,EMG1
AQR,LPCAT3
AQR,CLSTN3
AQR,PEX5
AQR,SLC2A3
AQR,A2M
AQR,MAGOHB
AQR,YBX3
AQR,CDKN1B
AQR,WBP11
AQR,MGST1
AQR,SOX5
AQR,ITPR2
AQR,MRPS35
AQR,CAPRIN2
AQR,DDX11
AQR,SINHCAF
AQR,KIF21A
AQR,YAF2
AQR,ZCRB1
AQR,SCAF11
AQR,SLC38A2
AQR,KANSL2
AQR,DDX23
AQR,FKBP11
AQR,KMT2D
AQR,TUBA1B
AQR,TUBA1C
AQR,TROAP
AQR,TMBIM6
AQR,NCKAP5L
AQR,SMARCD1
AQR,DIP2B
AQR,LETMD1
AQR,KRT8
AQR,KRT18
AQR,EIF4B
AQR,SOAT2
AQR,CSAD
AQR,PFDN5
AQR,PRR13
AQR,PCBP2
AQR,HNRNPA1
AQR,COPZ1
AQR,SARNP
AQR,ENSG00000257390
AQR,CDK2
AQR,RAB5B
AQR,RPS26
AQR,ERBB3
AQR,PA2G4
AQR,RPL41
AQR,MYL6B
AQR,MYL6
AQR,SMARCC2
AQR,SLC39A5
AQR,ANKRD52
AQR,COQ10A
AQR,CS
AQR,ENSG00000144785
AQR,CNPY2
AQR,TIMELESS
AQR,BAZ2A
AQR,ATP5F1B
AQR,PTGES3
AQR,NACA
AQR,ENSG00000285625
AQR,NAB2
AQR,STAT6
AQR,LRP1
AQR,SHMT2
AQR,R3HDM2
AQR,MBD6
AQR,DCTN2
AQR,DTX3
AQR,OS9
AQR,CTDSP2
AQR,XPOT
AQR,HMGA2
AQR,CAND1
AQR,DYRK2
AQR,MDM2
AQR,CPSF6
AQR,LYZ
AQR,CCT2
AQR,ZFC3H1
AQR,KRR1
AQR,PHLDA1
AQR,NAP1L1
AQR,PAWR
AQR,PPP1R12A
AQR,CCDC59
AQR,DUSP6
AQR,ATP2B1
AQR,BTG1
AQR,EEA1
AQR,METAP2
AQR,HAL
AQR,SLC25A3
AQR,NR1H4
AQR,UTP20
AQR,CHPT1
AQR,PAH
AQR,HSP90B1
AQR,PWP1
AQR,SART3
AQR,ISCU
AQR,ACACB
AQR,UBE3B
AQR,MVK
AQR,TCHP
AQR,ATP2A2
AQR,FAM216A
AQR,VPS29
AQR,PPP1CC
AQR,ATXN2
AQR,ALDH2
AQR,ERP29
AQR,NAA25
AQR,HECTD4
AQR,RPL6
AQR,DDX54
AQR,RBM19
AQR,TBX3
AQR,TESC
AQR,VSIG10
AQR,PEBP1
AQR,SUDS3
AQR,PRKAB1
AQR,RAB35
AQR,GCN1
AQR,RPLP0
AQR,SRSF9
AQR,DYNLL1
AQR,COQ5
AQR,RNF10
AQR,MLEC
AQR,HNF1A
AQR,CAMKK2
AQR,KDM2B
AQR,SETD1B
AQR,HPD
AQR,MLXIP
AQR,CLIP1
AQR,ZCCHC8
AQR,RSRC2
AQR,KNTC1
AQR,ARL6IP4
AQR,MPHOSPH9
AQR,SBNO1
AQR,RILPL1
AQR,TMED2
AQR,DDX55
AQR,EIF2B1
AQR,NCOR2
AQR,SCARB1
AQR,UBC
AQR,DHX37
AQR,STX2
AQR,RAN
AQR,SFSWAP
AQR,ULK1
AQR,EP400
AQR,FBRSL1
AQR,POLE
AQR,PGAM5
AQR,ANKLE2
AQR,GOLGA3
AQR,MPHOSPH8
AQR,PSPC1
AQR,ZMYM2
AQR,XPO4
AQR,SAP18
AQR,SKA3
AQR,MRPL57
AQR,TNFRSF19
AQR,PARP4
AQR,CENPJ
AQR,NUP58
AQR,RPL21
AQR,GTF3A
AQR,POLR1D
AQR,PAN3
AQR,SLC7A1
AQR,HMGB1
AQR,HSPH1
AQR,FRY
AQR,STARD13
AQR,ALG5
AQR,EXOSC8
