Gene stable ID	Gene Name	NCBI gene (formerly Entrezgene) accession	NCBI gene (formerly Entrezgene) ID	Type
AT1G21313	AT1G21313	AT1G21313	28717257	protein_coding
AT3G04890	AT3G04890	AT3G04890	819649	protein_coding
AT2G47570	AT2G47570	AT2G47570	819370	protein_coding
AT1G18500	MAML-4	MAML-4	838431	protein_coding
AT2G47670	AT2G47670	AT2G47670	819380	protein_coding
AT4G08545	AT4G08545	AT4G08545	28719999	protein_coding
AT4G03930	AT4G03930	AT4G03930	825703	protein_coding
AT1G70980	SYNC3	SYNC3	843436	protein_coding
AT4G25380	SAP10	SAP10	828641	protein_coding
AT1G26780	MYB117	MYB117	839219	protein_coding
AT5G23720	PHS1	PHS1	832437	protein_coding
AT5G51540	AT5G51540	AT5G51540	835228	protein_coding
AT5G64260	EXL2	EXL2	836547	protein_coding
AT4G19160	AT4G19160	AT4G19160	827654	protein_coding
AT2G01710	AT2G01710	AT2G01710	814700	protein_coding
AT1G30825	DIS2	DIS2	839965	protein_coding
AT1G19250	FMO1	FMO1	838508	protein_coding
AT1G70090	LGT8	LGT8	843345	protein_coding
AT1G18773	AT1G18773	AT1G18773	6240661	protein_coding
AT4G18490	AT4G18490	AT4G18490	827581	protein_coding
AT3G61460	BRH1			protein_coding
AT3G62210	EDA32	EDA32	825394	protein_coding
AT1G17120	CAT8	CAT8	838282	protein_coding
AT1G51510	Y14	Y14	841576	protein_coding
AT2G18280	TLP2	TLP2	816344	protein_coding
AT1G52855	AT1G52855	AT1G52855	2745824	protein_coding
AT1G60400	AT1G60400	AT1G60400	842335	protein_coding
AT2G46680	HB-7	HB-7	819280	protein_coding
AT5G61030	GR-RBP3	GR-RBP3	836224	protein_coding
AT5G01960	AT5G01960	AT5G01960	831906	protein_coding
AT5G64000	SAL2	SAL2	836521	protein_coding
AT5G18430	AT5G18430	AT5G18430	831961	protein_coding
AT2G29960	CYP5	CYP5	817546	protein_coding
AT1G80360	AT1G80360	AT1G80360	844376	protein_coding
AT1G49160	WNK7	WNK7	841339	protein_coding
AT5G25170	AT5G25170	AT5G25170	832588	protein_coding
AT4G24275	AT4G24275	AT4G24275	828530	protein_coding
AT1G29050	TBL38	TBL38	839779	protein_coding
AT5G21950	AT5G21950	AT5G21950	832255	protein_coding
AT4G13230	AT4G13230	AT4G13230	826939	protein_coding
AT1G67623	AT1G67623	AT1G67623	843084	protein_coding
AT2G30900	TBL43	TBL43	817640	protein_coding
AT3G49310	AT3G49310	AT3G49310	824093	protein_coding
AT4G14746	AT4G14746	AT4G14746	827129	protein_coding
AT1G53610	AT1G53610	AT1G53610	841796	protein_coding
AT1G48500	JAZ4	JAZ4	841271	protein_coding
AT1G06340	AT1G06340	AT1G06340	837145	protein_coding
AT1G24996	AT1G24996	AT1G24996	839092	protein_coding
AT3G09360	AT3G09360	AT3G09360	820092	protein_coding
AT4G39170	AT4G39170	AT4G39170	830072	protein_coding
AT3G18535	AT3G18535	AT3G18535	5008009	protein_coding
AT4G02485	AT4G02485	AT4G02485	827953	protein_coding
AT4G22680	MYB85	MYB85	828364	protein_coding
AT1G06440	AT1G06440	AT1G06440	837156	protein_coding
ATCG01040	ccsA			protein_coding
AT1G04620	HCAR	HCAR	839472	protein_coding
AT1G19460	AT1G19460	AT1G19460	838530	protein_coding
AT4G33200	XI-I	XI-I	829456	protein_coding
AT1G78870	UBC35	UBC35	844224	protein_coding
AT5G45113	AT5G45113	AT5G45113	834546	protein_coding
AT5G05510	AT5G05510	AT5G05510	830434	protein_coding
AT5G03890	AT5G03890	AT5G03890	831673	protein_coding
AT5G03000	AT5G03000	AT5G03000	831712	protein_coding
AT1G54475	AT1G54475	AT1G54475	28717354	protein_coding
AT5G22608	AT5G22608	AT5G22608	5008219	protein_coding
AT2G28720	AT2G28720	AT2G28720	817421	protein_coding
AT2G35260	AT2G35260	AT2G35260	818093	protein_coding
AT2G28430	AT2G28430	AT2G28430	817391	protein_coding
AT4G17060	FIP2	FIP2	827414	protein_coding
AT3G09440	AT3G09440	AT3G09440	820102	protein_coding
AT3G11600	AT3G11600	AT3G11600	820333	protein_coding
AT4G09795	LCR13	LCR13	3770466	protein_coding
AT5G36950	DEG10	DEG10	833665	protein_coding
AT2G41230	ORS1	ORS1	818722	protein_coding
AT4G37730	bZIP7	bZIP7	829929	protein_coding
AT2G46750	GulLO2	GulLO2	819288	protein_coding
AT1G65340	CYP96A3	CYP96A3	842842	protein_coding
AT1G64170	CHX16	CHX16	842721	protein_coding
AT2G28500	LBD11	LBD11	817398	protein_coding
AT1G70370	PG2	PG2	843373	protein_coding
AT1G31200	PP2-A9	PP2-A9	840008	protein_coding
AT5G17160	AT5G17160	AT5G17160	831580	protein_coding
AT1G04240	SHY2	SHY2	839570	protein_coding
AT5G51220	AT5G51220	AT5G51220	835197	protein_coding
AT5G47330	AT5G47330	AT5G47330	834780	protein_coding
AT5G03450	AT5G03450	AT5G03450	831835	protein_coding
AT3G03220	EXPA13	EXPA13	821224	protein_coding
AT3G18300	AT3G18300	AT3G18300	821359	protein_coding
AT2G43390	AT2G43390	AT2G43390	818940	protein_coding
AT2G45600	AT2G45600	AT2G45600	819168	protein_coding
AT5G13030	AT5G13030	AT5G13030	831143	protein_coding
AT1G27130	GSTU13	GSTU13	839602	protein_coding
AT1G25410	IPT6	IPT6	839127	protein_coding
AT5G51530	AT5G51530	AT5G51530	835227	protein_coding
AT5G44290	AT5G44290	AT5G44290	834452	protein_coding
AT5G09380	AT5G09380	AT5G09380	830797	protein_coding
AT4G15420	AT4G15420	AT4G15420	827213	protein_coding
AT4G24570	DIC2	DIC2	828559	protein_coding
AT3G13840	AT3G13840	AT3G13840	820596	protein_coding
AT5G60500	cPT8	cPT8	836171	protein_coding
AT2G39360	AT2G39360	AT2G39360	818521	protein_coding
AT5G38140	NF-YC12	NF-YC12	833794	protein_coding
AT1G63050	LPLAT2	LPLAT2	842608	protein_coding
AT2G23110	AT2G23110	AT2G23110	816843	protein_coding
AT5G22100	AT5G22100	AT5G22100	832271	protein_coding
AT1G47660	AT1G47660	AT1G47660	841176	protein_coding
AT2G29360	AT2G29360	AT2G29360	817485	protein_coding
AT2G44350	ATCS	ATCS	819042	protein_coding
AT1G12244	AT1G12244	AT1G12244	3766708	protein_coding
AT1G50600	SCL5	SCL5	841482	protein_coding
AT1G18620	TRM3	TRM3	838443	protein_coding
AT1G03290	AT1G03290	AT1G03290	838603	protein_coding
AT1G18250	ATLP-1	ATLP-1	838405	protein_coding
AT3G60710	AT3G60710	AT3G60710	825242	protein_coding
AT2G04037	AT2G04037	AT2G04037	814933	protein_coding
AT5G60850	OBP4	OBP4	836206	protein_coding
AT4G20953	AT4G20953	AT4G20953	28720163	protein_coding
AT3G10570	CYP77A6	CYP77A6	820222	protein_coding
AT5G16480	PFA-DSP5	PFA-DSP5	831509	protein_coding
AT1G75630	AVA-P4	AVA-P4	843898	protein_coding
AT1G61680	TPS14	TPS14	842465	protein_coding
AT2G30590	WRKY21	WRKY21	817609	protein_coding
AT3G23890	TOPII	TOPII	821972	protein_coding
AT5G49220	AT5G49220	AT5G49220	834982	protein_coding
AT5G18760	AT5G18760	AT5G18760	831994	protein_coding
AT2G36380	ABCG34	ABCG34	818211	protein_coding
AT4G21020	AT4G21020	AT4G21020	827849	protein_coding
AT1G18910	AT1G18910	AT1G18910	838472	protein_coding
AT2G25625	AT2G25625	AT2G25625	817103	protein_coding
AT1G47128	RD21A	RD21A	841122	protein_coding
AT5G45277	AT5G45277	AT5G45277	28721251	protein_coding
AT5G11460	AT5G11460	AT5G11460	831017	protein_coding
AT3G18560	AT3G18560	AT3G18560	821387	protein_coding
AT1G65970	TPX2	TPX2	842909	protein_coding
AT1G05940	CAT9	CAT9	837104	protein_coding
AT1G76640	AT1G76640	AT1G76640	843997	protein_coding
AT4G29735	AT4G29735	AT4G29735	829095	protein_coding
AT1G13120	GLE1	GLE1	837869	protein_coding
AT2G24945	AT2G24945	AT2G24945	817033	protein_coding
AT5G59160	TOPP2	TOPP2	836034	protein_coding
AT1G73610	AT1G73610	AT1G73610	843695	protein_coding
AT1G26900	AT1G26900	AT1G26900	838376	protein_coding
AT5G62310	IRE	IRE	836352	protein_coding
AT5G57380	VIN3	VIN3	835844	protein_coding
AT5G14760	AO	AO	831328	protein_coding
AT1G43980	AT1G43980	AT1G43980	840997	protein_coding
AT2G21160	AT2G21160	AT2G21160	816651	protein_coding
AT5G47260	AT5G47260	AT5G47260	834773	protein_coding
AT5G64520	XRCC2	XRCC2	836573	protein_coding
AT5G08000	E13L3	E13L3	830694	protein_coding
AT3G09140	AT3G09140	AT3G09140	820068	protein_coding
AT5G35570	AT5G35570	AT5G35570	833522	protein_coding
AT5G26850	AT5G26850	AT5G26850	832743	protein_coding
AT5G14590	AT5G14590	AT5G14590	831311	protein_coding
AT2G40925	AT2G40925	AT2G40925	818690	protein_coding
AT3G01490	AT3G01490	AT3G01490	821136	protein_coding
AT1G22270	AT1G22270	AT1G22270	838833	protein_coding
AT1G32540	LOL1	LOL1	840148	protein_coding
AT1G05410	AT1G05410	AT1G05410	837042	protein_coding
AT5G08400	AT5G08400	AT5G08400	830738	protein_coding
AT5G42010	AT5G42010	AT5G42010	834206	protein_coding
AT1G03700	AT1G03700	AT1G03700	839428	protein_coding
AT5G13200	AT5G13200	AT5G13200	831159	protein_coding
AT4G38910	BPC5	BPC5	830046	protein_coding
AT3G02290	AT3G02290	AT3G02290	821179	protein_coding
AT2G21290	AT2G21290	AT2G21290	816668	protein_coding
AT1G30473	AT1G30473	AT1G30473	3766852	protein_coding
AT3G42670	CHR38	CHR38	823287	protein_coding
AT1G49015	AT1G49015	AT1G49015	841325	protein_coding
AT2G20825	ULT2	ULT2	816614	protein_coding
AT2G26620	AT2G26620	AT2G26620	817203	protein_coding
AT1G55950	AT1G55950	AT1G55950	842046	protein_coding
AT4G15160	AT4G15160	AT4G15160	827182	protein_coding
AT3G12685	AT3G12685	AT3G12685	820449	protein_coding
AT4G29654	AT4G29654	AT4G29654	6241051	protein_coding
AT3G61840	AT3G61840	AT3G61840	825357	protein_coding
AT5G26690	AT5G26690	AT5G26690	832720	protein_coding
AT1G75150	AT1G75150	AT1G75150	843852	protein_coding
AT1G29690	CAD1	CAD1	839846	protein_coding
AT3G07990	SCPL27	SCPL27	819990	protein_coding
AT5G60750	AT5G60750	AT5G60750	836196	protein_coding
AT2G34510	AT2G34510	AT2G34510	818014	protein_coding
AT3G43930	AT3G43930	AT3G43930	823509	protein_coding
AT4G38840	AT4G38840	AT4G38840	830039	protein_coding
AT3G28640	AT3G28640	AT3G28640	822494	protein_coding
AT3G42130	AT3G42130	AT3G42130	823185	protein_coding
AT3G55230	AT3G55230	AT3G55230	824689	protein_coding
AT5G62730	AT5G62730	AT5G62730	836394	protein_coding
AT5G16980	AT5G16980	AT5G16980	831561	protein_coding
AT5G54430	PHOS32	PHOS32	835531	protein_coding
AT4G28088	AT4G28088	AT4G28088	2745729	protein_coding
AT5G65160	TPR14	TPR14	836639	protein_coding
AT4G38700	AT4G38700	AT4G38700	830026	protein_coding
AT1G76350	AT1G76350	AT1G76350	843967	protein_coding
AT1G44980	PME7	PME7	841063	protein_coding
AT2G26390	AT2G26390	AT2G26390	817179	protein_coding
AT5G36430	AT5G36380	AT5G36380	5008252	protein_coding
AT1G78650	POLD3	POLD3	844201	protein_coding
AT1G19000	AT1G19000	AT1G19000	838481	protein_coding
AT1G64100	AT1G64100	AT1G64100	842714	protein_coding
AT1G29430	AT1G29430	AT1G29430	839819	protein_coding
AT2G18520	AT2G18520	AT2G18520	816367	protein_coding
AT3G25160	AT3G25160	AT3G25160	822107	protein_coding
AT1G15415	AT1G15415	AT1G15415	838112	protein_coding
AT1G21190	LSM3A	LSM3A	838714	protein_coding
AT4G36970	AT4G36970	AT4G36970	829851	protein_coding
AT2G38820	AT2G38820	AT2G38820	818464	protein_coding
AT2G27760	IPT2	IPT2	817322	protein_coding
AT4G20480	AT4G20480	AT4G20480	827796	protein_coding
AT5G25230	AT5G25230	AT5G25230	832594	protein_coding
AT4G19140	AT4G19140	AT4G19140	827652	protein_coding
AT3G56800	CAM3	CAM3	824847	protein_coding
AT4G16440	NAR1	NAR1	827338	protein_coding
AT3G26750	AT3G26750	AT3G26750	822288	protein_coding
AT5G24650	AT5G24650	AT5G24650	832536	protein_coding
AT1G31360	RECQL2	RECQL2	840026	protein_coding
AT2G23930	SNRNP-G	SNRNP-G	816925	protein_coding
AT5G03100	AT5G03100	AT5G03100	831808	protein_coding
AT5G39980	AT5G39980	AT5G39980	833995	protein_coding
AT2G02525	AT2G02525	AT2G02525	28717518	protein_coding
AT1G45063	AT1G45063	AT1G45063	3767354	protein_coding
AT1G05020	AT1G05020	AT1G05020	839343	protein_coding
AT3G53150	UGT73D1	UGT73D1	824481	protein_coding
AT4G36380	ROT3	ROT3	829790	protein_coding
AT3G26300	CYP71B34	CYP71B34	822234	protein_coding
AT4G02620	AT4G02620	AT4G02620	828221	protein_coding
AT3G13900	AT3G13900	AT3G13900	820603	protein_coding
AT1G09010	AT1G09010	AT1G09010	837422	protein_coding
AT4G24760	AT4G24760	AT4G24760	828578	protein_coding
AT3G44250	CYP71B38	CYP71B38	823550	protein_coding
AT2G01920	AT2G01920	AT2G01920	814723	protein_coding
AT3G20290	EHD1	EHD1	821573	protein_coding
AT5G66560	AT5G66560	AT5G66560	836788	protein_coding
AT4G36540	BEE2	BEE2	829806	protein_coding
AT5G51820	PGM	PGM	835257	protein_coding
AT1G76954	AT1G76954	AT1G76954	3767712	protein_coding
AT1G55600	WRKY10	WRKY10	842009	protein_coding
AT3G10620	NUDX26	NUDX26	820231	protein_coding
AT4G21250	AT4G21250	AT4G21250	827874	protein_coding
AT1G80540	AT1G80540	AT1G80540	844393	protein_coding
AT4G04220	RLP46	RLP46	825737	protein_coding
AT1G07810	ECA1	ECA1	837296	protein_coding
AT3G16950	LPD1	LPD1	820951	protein_coding
AT3G05820	INVH	INVH	819751	protein_coding
AT1G45110	AT1G45110	AT1G45110	841078	protein_coding
AT4G31150	AT4G31150	AT4G31150	829243	protein_coding
AT4G13340	LRX3	LRX3	826964	protein_coding
AT3G21170	AT3G21170	AT3G21170	821669	protein_coding
AT1G33220	AT1G33220	AT1G33220	840216	protein_coding
AT2G29990	NDA2	NDA2	817549	protein_coding
AT3G01440	PnsL3	PnsL3	821143	protein_coding
AT3G18450	AT3G18450	AT3G18450	821374	protein_coding
AT1G12240	ATBETAFRUCT4	ATBETAFRUCT4	837777	protein_coding
AT4G08790	AT4G08790	AT4G08790	826449	protein_coding
AT3G09032	AT3G09032	AT3G09032	2745876	protein_coding
AT2G05140	AT2G05140	AT2G05140	815062	protein_coding
AT2G32820	AT2G32820	AT2G32820	817843	protein_coding
AT3G29170	AT3G29170	AT3G29170	822567	protein_coding
AT4G38630	RPN10	RPN10	830019	protein_coding
AT3G59510	AT3G59510	AT3G59510	825120	protein_coding
AT1G61780	AT1G61780	AT1G61780	842475	protein_coding
AT1G52910	AT1G52910	AT1G52910	841724	protein_coding
AT2G18110	AT2G18110	AT2G18110	816323	protein_coding
AT4G20370	TSF	TSF	827785	protein_coding
AT3G03400	AT3G03400	AT3G03400	821266	protein_coding
AT3G45820	AT3G45820	AT3G45820	823725	protein_coding
AT4G19120	ERD3	ERD3	827650	protein_coding
AT2G28815	AT2G28815	AT2G28815	28718313	protein_coding
AT4G31330	AT4G31330	AT4G31330	829260	protein_coding
AT1G27820	AT1G27820	AT1G27820	839676	protein_coding
AT1G51160	AT1G51160	AT1G51160	841539	protein_coding
AT1G11760	MED32	MED32	837720	protein_coding
AT5G44500	AT5G44500	AT5G44500	834477	protein_coding
AT4G03030	AT4G03030	AT4G03030	828110	protein_coding
AT1G07725	EXO70H6	EXO70H6	837287	protein_coding
AT3G53410	LUL2	LUL2	824509	protein_coding
AT5G06570	AT5G06570	AT5G06570	830545	protein_coding
AT4G21680	NRT1.8	NRT1.8	828255	protein_coding
AT3G01325	AT3G01325	AT3G01325	2745867	protein_coding
AT3G51000	AT3G51000	AT3G51000	824264	protein_coding
AT5G48840	PANC	PANC	834942	protein_coding
AT5G16453	AT5G16453	AT5G16453	3770636	protein_coding
AT4G01410	AT4G01410	AT4G01410	828166	protein_coding
AT5G05735	AT5G05735	AT5G05735	28720749	protein_coding
AT2G19480	NAP1;2	NAP1;2	816467	protein_coding
AT3G16170	AAE13	AAE13	820862	protein_coding
AT5G39920	AT5G39920	AT5G39920	833989	protein_coding
AT1G60860	AGD2	AGD2	842378	protein_coding
AT2G47430	CKI1	CKI1	819356	protein_coding
AT3G02670	AT3G02670	AT3G02670	821280	protein_coding
AT2G17760	AT2G17760	AT2G17760	816285	protein_coding
AT2G28450	AT2G28450	AT2G28450	817393	protein_coding
AT2G35035	URED	URED	818068	protein_coding
AT1G07140	SIRANBP	SIRANBP	837225	protein_coding
AT1G79990	AT1G79990	AT1G79990	844339	protein_coding
AT1G11200	AT1G11200	AT1G11200	837661	protein_coding
AT5G62550	AT5G62550	AT5G62550	836375	protein_coding
AT1G27520	AT1G27520	AT1G27520	839643	protein_coding
AT2G33510	AT2G33510	AT2G33510	817916	protein_coding
AT1G78560	AT1G78560	AT1G78560	844192	protein_coding
AT3G26850	AT3G26850	AT3G26850	822300	protein_coding
AT4G28770	AT4G28770	AT4G28770	828998	protein_coding
AT1G44910	PRP40A	PRP40A	841057	protein_coding
AT3G58600	AT3G58600	AT3G58600	825029	protein_coding
AT1G71160	KCS7	KCS7	843456	protein_coding
AT5G53830	AT5G53830	AT5G53830	835464	protein_coding
AT4G15056	AT4G15056	AT4G15056	827168	protein_coding
AT5G59330	AT5G59330	AT5G59330	836052	protein_coding
AT4G19400	AT4G19400	AT4G19400	827681	protein_coding
AT3G16640	TCTP	TCTP	820916	protein_coding
AT4G31060	AT4G31060	AT4G31060	829233	protein_coding
AT4G23440	AT4G23440	AT4G23440	828443	protein_coding
AT3G56200	AT3G56200	AT3G56200	824786	protein_coding
AT5G50750	RGP4	RGP4	835147	protein_coding
AT4G31300	PBA1	PBA1	829257	protein_coding
AT2G29045	LCR62	LCR62	3767774	protein_coding
AT3G21930	AT3G21930	AT3G21930	821748	protein_coding
AT1G58245	AT1G58245	AT1G58245	5007814	protein_coding
AT3G21190	MSR1	MSR1	821672	protein_coding
AT4G34060	DML3	DML3	829552	protein_coding
AT2G37960	AT2G37960	AT2G37960	818373	protein_coding
AT5G49230	HRB1	HRB1	834983	protein_coding
AT2G43340	AT2G43340	AT2G43340	818935	protein_coding
AT4G12230	AT4G12230	AT4G12230	826831	protein_coding
AT5G46300	AT5G46300	AT5G46300	834673	protein_coding
AT1G66510	AT1G66510	AT1G66510	842969	protein_coding
AT5G11530	EMF1	EMF1	831025	protein_coding
AT1G73607	LCR65	LCR65	3767693	protein_coding
AT5G44635	MCM6	MCM6	834492	protein_coding
AT3G18890	Tic62	Tic62	821422	protein_coding
AT5G57590	BIO1	BIO1	835863	protein_coding
AT4G22463	AT4G22463	AT4G22463	28720167	protein_coding
AT4G18460	AT4G18460	AT4G18460	827578	protein_coding
AT2G33630	AT2G33630	AT2G33630	817929	protein_coding
AT1G33270	AT1G33270	AT1G33270	840222	protein_coding
AT1G10460	GLP7	GLP7	837586	protein_coding
AT2G30395	OFP17	OFP17	817590	protein_coding
AT5G22400	AT5G22400	AT5G22400	832301	protein_coding
AT2G27240	AT2G27240	AT2G27240	817266	protein_coding
AT3G48290	CYP71A24	CYP71A24	823987	protein_coding
AT3G01350	AT3G01350	AT3G01350	819616	protein_coding
AT4G14510	CFM3B	CFM3B	827098	protein_coding
AT3G55930	AT3G55930	AT3G55930	824759	protein_coding
AT4G21810	DER2.1	DER2.1	828269	protein_coding
AT1G63520	AT1G63520	AT1G63520	842657	protein_coding
AT5G26780	SHM2	SHM2	832736	protein_coding
AT4G21213	AT4G21213	AT4G21213	6240429	protein_coding
AT1G16320	AT1G16320	AT1G16320	838201	protein_coding
AT3G59880	AT3G59880	AT3G59880	825158	protein_coding
AT4G08869	AT4G08869	AT4G08869	3770195	protein_coding
AT5G07510	GRP14	GRP14	830644	protein_coding
AT2G24570	WRKY17	WRKY17	816993	protein_coding
AT1G43320	AT1G43320	AT1G43320	840933	protein_coding
AT1G69720	HO3	HO3	843308	protein_coding
AT1G19830	AT1G19830	AT1G19830	838570	protein_coding
AT3G59610	AT3G59610	AT3G59610	825130	protein_coding
AT2G14825	AT2G14825	AT2G14825	815971	protein_coding
AT5G48990	AT5G48990	AT5G48990	834958	protein_coding
AT1G35160	GF14 PHI	GF14 PHI	840403	protein_coding
AT1G52180	AT1G52180	AT1G52180	841648	protein_coding
AT4G20100	AT4G20100	AT4G20100	827756	protein_coding
AT2G32050	AT2G32050	AT2G32050	817765	protein_coding
AT2G07642	AT2G07642	AT2G07642	31370868	protein_coding
AT5G38865	AT5G38865	AT5G38865	28721232	protein_coding
AT4G01020	AT4G01020	AT4G01020	826439	protein_coding
AT2G40715	AT2G40715	AT2G40715	28718339	protein_coding
AT5G13150	EXO70C1	EXO70C1	831154	protein_coding
AT1G24030	AT1G24030	AT1G24030	839015	protein_coding
AT1G35181	AT1G35181	AT1G35181	6240905	protein_coding
AT1G78300	GRF2	GRF2	844165	protein_coding
AT1G19750	AT1G19750	AT1G19750	838564	protein_coding
AT1G12040	LRX1	LRX1	837756	protein_coding
AT5G46280	MCM3	MCM3	834670	protein_coding
AT3G12700	NANA	NANA	820452	protein_coding
AT1G64190	AT1G64190	AT1G64190	842724	protein_coding
AT1G53635	AT1G53635	AT1G53635	5007799	protein_coding
AT2G30070	KT1	KT1	817558	protein_coding
AT1G21070	AT1G21070	AT1G21070	838703	protein_coding
AT2G30650	AT2G30650	AT2G30650	817615	protein_coding
AT3G12833	AT3G12833	AT3G12833	28719265	protein_coding
AT3G23635	RTFL13	RTFL13	28719310	protein_coding
AT2G31930	AT2G31930	AT2G31930	817751	protein_coding
ATCG00140	atpH			protein_coding
AT4G32790	AT4G32790	AT4G32790	829415	protein_coding
AT5G47390	AT5G47390	AT5G47390	834786	protein_coding
AT4G13190	AT4G13190	AT4G13190	826933	protein_coding
AT1G01320	AT1G01320	AT1G01320	839293	protein_coding
ATCG00720	petB			protein_coding
AT1G69310	WRKY57	WRKY57	843262	protein_coding
AT5G66675	AT5G66675	AT5G66675	836800	protein_coding
AT5G23970	AT5G23970	AT5G23970	832462	protein_coding
AT5G09360	LAC14	LAC14	830795	protein_coding
AT1G69450	AT1G69450	AT1G69450	843277	protein_coding
AT1G26150	PERK10	PERK10	839156	protein_coding
AT4G30996	NKS1	NKS1	829226	protein_coding
AT2G38950	AT2G38950	AT2G38950	818480	protein_coding
AT3G09580	AT3G09580	AT3G09580	820115	protein_coding
AT3G14225	GLIP4	GLIP4	820641	protein_coding
AT3G23325	AT3G23325	AT3G23325	821913	protein_coding
AT5G49820	RUS6	RUS6	835045	protein_coding
AT1G14530	THH1	THH1	838015	protein_coding
AT1G09840	SK41	SK41	837516	protein_coding
AT4G14880	OASA1	OASA1	827145	protein_coding
AT1G63980	AT1G63980	AT1G63980	842701	protein_coding
AT4G12550	AIR1	AIR1	826868	protein_coding
AT1G47960	C/VIF1	C/VIF1	841214	protein_coding
AT3G61700	AT3G61700	AT3G61700	825343	protein_coding
AT5G28237	AT5G28237	AT5G28237	2746023	protein_coding
AT5G07590	AT5G07590	AT5G07590	830652	protein_coding
AT1G63110	AT1G63110	AT1G63110	842615	protein_coding
AT5G37250	AT5G37250	AT5G37250	833699	protein_coding
AT4G00990	AT4G00990	AT4G00990	827933	protein_coding
AT3G50610	AT3G50610	AT3G50610	824224	protein_coding
AT3G58850	PAR2	PAR2	825054	protein_coding
AT5G60140	AT5G60140	AT5G60140	836136	protein_coding
AT3G03040	AT3G03040	AT3G03040	821150	protein_coding
AT5G57930	APO2	APO2	835904	protein_coding
AT4G14920	AT4G14920	AT4G14920	827150	protein_coding
AT1G65486	AT1G65486	AT1G65486	6240283	protein_coding
AT3G20260	AT3G20260	AT3G20260	821570	protein_coding
AT2G36650	AT2G36650	AT2G36650	818237	protein_coding
AT2G32500	AT2G32500	AT2G32500	817811	protein_coding
AT5G02540	AT5G02540	AT5G02540	831913	protein_coding
AT5G03995	AT5G03995	AT5G03995	6240402	protein_coding
AT3G14050	RSH2	RSH2	820619	protein_coding
AT4G14700	ORC1A	ORC1A	827121	protein_coding
AT2G37220	AT2G37220	AT2G37220	818299	protein_coding
AT1G64870	AT1G64870	AT1G64870	842795	protein_coding
AT4G22390	AT4G22390	AT4G22390	828334	protein_coding
AT4G05270	AT4G05270	AT4G05270	825875	protein_coding
AT4G17460	HAT1	HAT1	827457	protein_coding
AT1G29220	AT1G29220	AT1G29220	839796	protein_coding
AT2G29930	AT2G29930	AT2G29930	817543	protein_coding
AT5G13220	JAZ10	JAZ10	831162	protein_coding
AT4G20890	TUB9	TUB9	827837	protein_coding
AT1G78400	AT1G78400	AT1G78400	844176	protein_coding
AT5G18170	GDH1	GDH1	831935	protein_coding
AT1G78635	AT1G78635	AT1G78635	844200	protein_coding
AT5G35200	AT5G35200	AT5G35200	833474	protein_coding
AT3G59270	AT3G59270	AT3G59270	825096	protein_coding
AT2G39350	ABCG1	ABCG1	818520	protein_coding
AT3G08980	AT3G08980	AT3G08980	820050	protein_coding
AT1G79550	PGK	PGK	844293	protein_coding
AT5G03290	IDH-V	IDH-V	831884	protein_coding
AT4G08800	AT4G08800	AT4G08800	826451	protein_coding
AT1G72920	AT1G72920	AT1G72920	843623	protein_coding
AT2G36370	AT2G36370	AT2G36370	818210	protein_coding
AT3G11591	AT3G11591	AT3G11591	6240556	protein_coding
AT4G35390	AGF1	AGF1	829692	protein_coding
AT4G11660	AT-HSFB2B	AT-HSFB2B	826771	protein_coding
AT5G55160	SUMO2	SUMO2	835609	protein_coding
AT5G24710	AT5G24710	AT5G24710	832542	protein_coding
AT3G53440	AT3G53440	AT3G53440	824512	protein_coding
AT3G05030	NHX2	NHX2	819665	protein_coding
AT4G03410	AT4G03410	AT4G03410	827932	protein_coding
AT5G61070	HDA18	HDA18	836228	protein_coding
AT3G59290	AT3G59290	AT3G59290	825098	protein_coding
AT1G77640	AT1G77640	AT1G77640	844099	protein_coding
AT5G20580	AT5G20580	AT5G20580	832180	protein_coding
AT1G10840	TIF3H1	TIF3H1	837627	protein_coding
AT1G01790	KEA1	KEA1	837332	protein_coding
AT4G19760	AT4G19760	AT4G19760	827720	protein_coding
AT1G79650	RAD23B	RAD23B	844304	protein_coding
AT5G42090	AT5G42090	AT5G42090	834214	protein_coding
AT3G10980	AT3G10980	AT3G10980	820269	protein_coding
AT3G56620	UMAMIT10	UMAMIT10	824829	protein_coding
AT2G40300	FER4	FER4	818622	protein_coding
AT3G16300	AT3G16300	AT3G16300	820877	protein_coding
AT5G13760	AT5G13760	AT5G13760	831221	protein_coding
AT1G16350	AT1G16350	AT1G16350	838204	protein_coding
AT3G11630	AT3G11630	AT3G11630	820335	protein_coding
AT3G28360	ABCB16	ABCB16	822465	protein_coding
AT5G03220	AT5G03220	AT5G03220	831902	protein_coding
AT1G68510	LBD42	LBD42	843180	protein_coding
AT3G48530	KING1	KING1	824012	protein_coding
AT5G52890	AT5G52890	AT5G52890	835366	protein_coding
AT1G23770	AT1G23770	AT1G23770	838988	protein_coding
